ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
-45.42018132039619	51.36666666666667	9.0	46.7	34.43333333333333	-209.86070616476556	0	0	82	9	74	55	24	9	21	16	0	0	680.5066120624542	30	680.5066120624542	30	0.0	
-189.1022412333711	40.5	9.0	37.5	27.8	-209.8685783014025	1	0	50	9	52	38	25	9	21	16	0	0	844.6414675712585	60	1525.1480796337128	55	8.333333333333343	
-203.16541517734086	38.03333333333333	9.0	35.166666666666664	26.233333333333334	-209.8764386515309	2	0	50	9	48	36	25	9	21	16	0	0	992.330664396286	90	2517.478744029999	80	11.111111111111114	
-207.4134018091591	41.766666666666666	9.0	39.06666666666667	28.966666666666665	-209.8798453426076	3	0	50	9	48	36	27	9	24	18	0	0	1788.2114536762238	120	4305.6901977062225	105	12.5	
-207.81024297774803	43.833333333333336	9.0	42.666666666666664	31.566666666666666	-209.87999745576536	4	0	50	9	52	39	27	9	24	18	0	0	1285.0611023902893	150	5590.751300096512	129	14.0	
-207.79815032320602	45.7	9.0	43.03333333333333	31.8	-209.87999969098652	5	0	50	9	52	38	28	9	26	19	0	0	1301.9069685935974	180	6892.658268690109	152	15.555555555555557	
-208.46820648438992	46.5	9.0	43.733333333333334	32.36666666666667	-209.87999947220177	6	0	50	9	50	36	35	9	30	22	0	0	989.3135929107666	210	7881.971861600876	176	16.19047619047619	
-180.97740959670213	47.46666666666667	9.0	43.233333333333334	31.933333333333334	-209.8799999999982	7	0	50	9	48	34	36	9	26	20	0	0	713.430323600769	240	8595.402185201645	200	16.666666666666657	
-207.003191679732	46.833333333333336	9.0	44.0	32.46666666666667	-209.88	8	0	50	9	48	34	34	9	30	22	0	0	554.1124143600464	270	9149.514599561691	225	16.666666666666657	
-207.20181188153248	44.93333333333333	9.0	39.766666666666666	29.4	-209.88	9	0	50	9	46	34	36	9	27	20	0	0	724.2289834022522	300	9873.743582963943	248	17.33333333333333	
-208.829435464353	45.36666666666667	9.0	40.4	29.833333333333332	-209.88	10	0	50	9	46	34	37	9	28	21	0	0	704.9194941520691	330	10578.663077116013	272	17.575757575757578	
-206.398390148329	45.2	9.0	42.06666666666667	31.066666666666666	-209.88	11	0	50	9	56	41	37	9	28	21	0	0	567.2065141201019	360	11145.869591236115	296	17.777777777777786	
