ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
-16.613216303269024	49.03333333333333	9.0	44.43333333333333	32.833333333333336	-16.939997717916203	0	0	88	9	82	59	25	9	22	17	0	0	864.9526200294495	30	864.9526200294495	30	0.0	
-16.818616664146784	37.733333333333334	9.0	34.8	25.9	-16.93999999999992	1	0	81	9	74	54	25	9	22	17	0	0	1262.8732678890228	60	2127.8258879184723	53	11.666666666666671	
-16.79720939745373	34.333333333333336	9.0	33.166666666666664	24.8	-16.94	2	0	49	9	56	41	25	9	22	17	0	0	1534.443193912506	90	3662.2690818309784	77	14.444444444444443	
-16.84496232204909	35.5	9.0	34.56666666666667	25.833333333333332	-16.94	3	0	49	9	56	41	27	9	22	17	0	0	875.8194687366486	120	4538.088550567627	104	13.333333333333329	
-16.90427349743324	34.06666666666667	9.0	32.4	24.133333333333333	-16.94	4	0	49	9	56	41	29	9	25	19	0	0	491.6946520805359	150	5029.783202648163	124	17.33333333333333	
-16.806303061597887	30.7	9.0	27.533333333333335	20.7	-16.94	5	0	31	9	28	21	27	9	22	17	0	0	565.4116475582123	180	5595.194850206375	139	22.77777777777777	
-16.811712688452396	32.666666666666664	9.0	30.2	22.666666666666668	-16.94	6	0	50	9	54	40	30	9	26	20	0	0	378.1135358810425	210	5973.308386087418	160	23.80952380952381	
-16.766108974488166	35.333333333333336	9.0	34.13333333333333	25.333333333333332	-16.94	7	0	50	9	54	40	31	9	28	21	0	0	665.6352565288544	240	6638.943642616272	183	23.75	
-16.820148903579756	34.266666666666666	9.0	32.6	24.266666666666666	-16.94	8	0	50	9	54	40	27	9	22	17	0	0	543.4436590671539	270	7182.387301683426	203	24.81481481481481	
-16.83332256162097	32.833333333333336	9.0	30.5	22.833333333333332	-16.94	9	0	44	9	47	34	26	9	21	16	0	0	613.2285795211792	300	7795.615881204605	216	28.0	
-16.778312765912695	33.7	9.0	31.666666666666668	23.7	-16.94	10	0	49	9	53	39	30	9	26	20	0	0	621.6987204551697	330	8417.314601659775	233	29.39393939393939	
-16.70462419990629	32.56666666666667	9.0	30.1	22.566666666666666	-16.94	11	0	50	9	53	40	26	9	21	16	0	0	659.5588240623474	360	9076.873425722122	250	30.555555555555557	
-16.84810269959605	33.6	9.0	31.633333333333333	23.6	-16.94	12	0	48	9	52	38	31	9	28	21	0	0	647.6910998821259	390	9724.564525604248	268	31.282051282051285	
-16.789881252272192	32.233333333333334	9.0	29.766666666666666	22.233333333333334	-16.94	13	0	44	9	46	34	31	9	28	21	0	0	680.3384788036346	420	10404.903004407883	282	32.85714285714286	
-16.770087674440557	32.733333333333334	9.0	30.333333333333332	22.733333333333334	-16.94	14	0	46	9	48	36	30	9	26	20	0	0	925.4716930389404	450	11330.374697446823	300	33.33333333333334	
-16.843095178448397	31.566666666666666	9.0	28.9	21.566666666666666	-16.94	15	0	44	9	46	34	28	9	24	18	0	0	746.5824749469757	480	12076.957172393799	320	33.33333333333334	
-16.84913430386603	32.833333333333336	9.0	30.666666666666668	22.833333333333332	-16.94	16	0	47	9	50	37	29	9	26	19	0	0	643.6480891704559	510	12720.605261564255	339	33.529411764705884	
-16.861424336068897	32.43333333333333	9.0	30.066666666666666	22.433333333333334	-16.94	17	0	42	9	42	32	31	9	28	21	0	0	611.3086330890656	540	13331.91389465332	358	33.703703703703695	
-16.844700329458405	32.0	9.0	29.466666666666665	22.0	-16.94	18	0	43	9	45	33	30	9	26	20	0	0	682.360627412796	570	14014.274522066116	374	34.3859649122807	
-16.84066948641164	34.6	9.0	32.96666666666667	24.6	-16.94	19	0	49	9	53	39	27	9	22	17	0	0	596.2147333621979	600	14610.489255428314	395	34.16666666666667	
-16.841142920080042	32.46666666666667	9.0	30.133333333333333	22.466666666666665	-16.94	20	0	42	9	44	32	30	9	26	20	0	0	525.3870935440063	630	15135.87634897232	413	34.44444444444444	
-16.881185634774976	33.13333333333333	9.0	31.166666666666668	23.133333333333333	-16.94	21	0	50	9	55	40	30	9	26	20	0	0	432.6256613731384	660	15568.502010345459	434	34.242424242424235	
-16.797252502984122	32.63333333333333	9.0	30.433333333333334	22.633333333333333	-16.94	22	0	44	9	46	34	31	9	28	21	0	0	256.86361050605774	690	15825.365620851517	456	33.913043478260875	
-16.82261604947737	33.233333333333334	9.0	31.266666666666666	23.233333333333334	-16.94	23	0	48	9	52	38	31	9	28	21	0	0	495.88972330093384	720	16321.25534415245	476	33.888888888888886	
-16.81390799456003	34.166666666666664	9.0	32.46666666666667	24.166666666666668	-16.94	24	0	47	9	50	37	26	9	21	16	0	0	562.1378653049469	750	16883.393209457397	499	33.46666666666667	
-16.765585795471292	34.166666666666664	9.0	32.4	24.166666666666668	-16.94	25	0	46	9	48	36	27	9	22	17	0	0	538.8799962997437	780	17422.27320575714	520	33.33333333333334	
-16.833259678297033	34.43333333333333	9.0	32.96666666666667	24.433333333333334	-16.94	26	0	49	9	53	39	26	9	21	16	0	0	411.8114764690399	810	17834.08468222618	543	32.96296296296296	
-16.8371769968461	34.4	9.0	32.96666666666667	24.4	-16.94	27	0	48	9	52	38	29	9	26	19	0	0	366.13669323921204	840	18200.221375465393	565	32.73809523809523	
-16.75459592850027	33.6	9.0	31.666666666666668	23.6	-16.94	28	0	50	9	54	40	27	9	22	17	0	0	377.0358304977417	870	18577.257205963135	592	31.95402298850574	
-16.846358887292084	35.2	9.0	33.9	25.2	-16.94	29	0	50	9	53	40	31	9	28	21	0	0	577.9458951950073	900	19155.203101158142	611	32.111111111111114	
-16.868093737400795	34.96666666666667	9.0	33.266666666666666	24.966666666666665	-16.94	30	0	50	9	54	40	30	9	26	20	0	0	254.94710087776184	930	19410.150202035904	634	31.827956989247312	
