ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
-16.544064354673747	56.46666666666667	9.0	51.46666666666667	37.833333333333336	-16.939859027784877	0	0	87	9	80	58	34	9	30	23	0	0	1021.0812332630157	30	1021.0812332630157	30	0.0	
-16.80592342816688	44.13333333333333	9.0	40.2	29.633333333333333	-16.93994106212472	1	0	54	9	48	36	34	9	30	23	0	0	270.0920560359955	60	1291.1732892990112	47	21.66666666666667	
-16.849551855249935	46.5	9.0	43.06666666666667	31.433333333333334	-16.939971222333874	2	0	49	9	48	36	33	9	22	17	0	0	298.6100974082947	90	1589.783386707306	65	27.777777777777786	
-16.81692827538993	46.46666666666667	9.0	42.733333333333334	31.133333333333333	-16.94	3	0	48	9	48	35	32	9	21	16	0	0	319.7219271659851	120	1909.505313873291	91	24.16666666666667	
-16.867988450515295	46.43333333333333	9.0	41.93333333333333	30.6	-16.94	4	0	50	9	46	34	35	9	26	19	0	0	324.7741949558258	150	2234.279508829117	111	26.0	
-16.875010091564548	47.666666666666664	9.0	43.766666666666666	31.833333333333332	-16.94	5	0	50	9	47	34	43	9	37	27	0	0	623.7177240848541	180	2857.997232913971	133	26.111111111111114	
-16.869092107787843	46.9	9.0	42.233333333333334	30.9	-16.94	6	0	49	9	46	33	39	9	30	23	0	0	405.65935754776	210	3263.656590461731	156	25.714285714285708	
-16.912948776972637	46.9	9.0	42.166666666666664	30.9	-16.94	7	0	49	9	46	33	40	9	32	24	0	0	302.562228679657	240	3566.218819141388	177	26.25	
-16.851535688964358	47.03333333333333	9.0	42.4	31.033333333333335	-16.94	8	0	50	9	47	34	35	9	25	19	0	0	408.6601939201355	270	3974.8790130615234	202	25.18518518518519	
-16.823755301861105	46.5	9.0	41.63333333333333	30.5	-16.94	9	0	49	9	46	33	35	9	26	19	0	0	323.70340633392334	300	4298.582419395447	225	25.0	
-16.90747044621651	46.833333333333336	9.0	42.3	30.833333333333332	-16.94	10	0	49	9	46	33	35	9	26	19	0	0	236.28481364250183	330	4534.867233037949	244	26.060606060606062	
-16.9094265066261	47.266666666666666	9.0	42.733333333333334	31.266666666666666	-16.94	11	0	49	9	46	33	41	9	34	25	0	0	182.36483430862427	360	4717.232067346573	264	26.66666666666667	
-16.884094294155922	47.63333333333333	9.0	43.43333333333333	31.633333333333333	-16.94	12	0	50	9	46	34	40	9	32	24	0	0	207.59362864494324	390	4924.825695991516	283	27.435897435897445	
-16.91467301132035	46.8	9.0	42.233333333333334	30.8	-16.94	13	0	50	9	46	34	34	9	24	18	0	0	178.1260929107666	420	5102.951788902283	301	28.33333333333333	
-16.919590515962053	47.56666666666667	9.0	43.333333333333336	31.566666666666666	-16.94	14	0	49	9	46	33	41	9	33	25	0	0	232.25380110740662	450	5335.205590009689	317	29.555555555555557	
-16.923396013254074	47.93333333333333	9.0	43.9	31.933333333333334	-16.94	15	0	50	9	46	34	41	9	33	25	0	0	217.7212393283844	480	5552.926829338074	335	30.208333333333343	
