ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
80.58401897270285	51.233333333333334	9.0	46.43333333333333	34.333333333333336	79.48	0	0	85	9	78	57	31	9	28	21	0	0	814.3943130970001	30	814.3943130970001	30	0.0	
81.15507214273939	41.7	9.0	38.3	28.366666666666667	79.48	1	0	50	9	52	38	31	9	26	20	0	0	333.3590474128723	60	1147.7533605098724	54	10.0	
80.53166873607458	41.86666666666667	9.0	37.36666666666667	27.766666666666666	79.48	2	0	47	9	44	32	31	9	21	16	0	0	526.3704028129578	90	1674.1237633228302	77	14.444444444444443	
80.11264187321063	46.06666666666667	9.0	42.43333333333333	31.266666666666666	79.48	3	0	50	9	48	35	39	9	36	27	0	0	127.47279453277588	120	1801.596557855606	97	19.16666666666667	
79.98481991672917	45.2	9.0	40.9	30.2	79.48	4	0	47	9	44	32	36	9	28	21	0	0	59.44453477859497	150	1861.041092634201	112	25.33333333333333	
80.05668959584658	46.03333333333333	9.0	42.03333333333333	31.033333333333335	79.48	5	0	50	9	48	35	39	9	32	24	0	0	78.26933169364929	180	1939.3104243278503	126	30.0	
80.32872759656082	45.666666666666664	9.0	41.56666666666667	30.666666666666668	79.48	6	0	48	9	45	33	35	9	27	20	0	0	48.022650718688965	210	1987.3330750465393	145	30.95238095238095	
80.4643454405842	44.6	9.0	40.166666666666664	29.6	79.48	7	0	47	9	44	32	35	9	28	20	0	0	74.51107048988342	240	2061.8441455364227	167	30.41666666666667	
79.91996094687116	45.46666666666667	9.0	41.3	30.466666666666665	79.48	8	0	48	9	45	33	36	9	28	21	0	0	124.73414516448975	270	2186.5782907009125	180	33.33333333333334	
79.77695951536367	46.333333333333336	9.0	42.766666666666666	31.333333333333332	79.48	9	0	48	9	46	33	43	9	39	28	0	0	118.87050986289978	300	2305.4488005638123	202	32.66666666666667	
79.64995546836101	46.166666666666664	9.0	42.5	31.166666666666668	79.48	10	0	50	9	48	35	38	9	30	23	0	0	132.29882073402405	330	2437.7476212978363	221	33.03030303030303	
80.26496636497937	45.86666666666667	9.0	42.03333333333333	30.866666666666667	79.48	11	0	48	9	46	33	38	9	30	23	0	0	80.83211302757263	360	2518.579734325409	242	32.77777777777777	
80.26846419757182	45.53333333333333	9.0	41.4	30.533333333333335	79.48	12	0	48	9	44	33	36	9	28	21	0	0	134.52596998214722	390	2653.105704307556	257	34.1025641025641	
