ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
-14.821854024183608	55.06666666666667	9.0	50.13333333333333	36.93333333333333	-16.903193907109987	0	0	82	9	74	55	25	9	22	17	0	0	674.526661157608	30	674.526661157608	30	0.0	
-15.62206480389306	43.06666666666667	9.0	39.266666666666666	28.866666666666667	-16.904312255707246	1	0	70	9	65	47	31	9	25	19	0	0	1026.8407862186432	60	1701.3674473762512	58	3.3333333333333286	
-16.009079924778508	41.733333333333334	9.0	38.333333333333336	28.133333333333333	-16.883852053796307	2	0	49	9	52	37	28	9	21	16	0	0	1053.9423973560333	90	2755.3098447322845	82	8.888888888888886	
-16.042277433065568	41.7	9.0	37.0	27.4	-16.934265035691137	3	0	48	9	42	31	36	9	26	20	0	0	1239.9368937015533	120	3995.246738433838	107	10.833333333333329	
-16.290296122429215	41.5	9.0	36.8	27.233333333333334	-16.935037889007592	4	0	48	9	42	31	31	9	26	19	0	0	1206.0500755310059	150	5201.296813964844	128	14.666666666666657	
-16.34585499583051	41.46666666666667	9.0	37.166666666666664	27.533333333333335	-16.936358293204716	5	0	50	9	45	33	35	9	32	23	0	0	1191.055501461029	180	6392.352315425873	148	17.777777777777786	
-16.242650576135812	41.06666666666667	9.0	36.2	27.033333333333335	-16.919973514513995	6	0	48	9	46	35	36	9	30	23	0	0	546.9525582790375	210	6939.30487370491	174	17.14285714285714	
-16.168119633047024	40.833333333333336	9.0	34.5	25.766666666666666	-16.935792278641905	7	0	47	9	44	32	35	9	26	20	0	0	462.96941089630127	240	7402.274284601212	198	17.5	
-16.442325625466587	41.96666666666667	9.0	36.4	27.066666666666666	-16.93953635369403	8	0	49	9	50	37	36	9	27	20	0	0	1125.2991917133331	270	8527.573476314545	219	18.888888888888886	
-16.368179722178823	39.4	9.0	33.333333333333336	24.9	-16.93744899254309	9	0	49	9	43	32	32	9	28	20	0	0	1231.833542585373	300	9759.407018899918	241	19.66666666666667	
-16.396422345962044	38.13333333333333	9.0	33.03333333333333	24.733333333333334	-16.93846787001809	10	0	46	9	43	32	32	9	26	20	0	0	675.2348921298981	330	10434.641911029816	268	18.787878787878782	
-16.476558395903893	39.46666666666667	9.0	33.233333333333334	24.833333333333332	-16.93917974199579	11	0	47	9	44	32	35	9	27	20	0	0	1075.558709859848	360	11510.200620889664	290	19.444444444444443	
-16.62729169860045	38.766666666666666	9.0	32.7	24.5	-16.938876339479624	12	0	46	9	45	33	36	9	28	21	0	0	490.85082149505615	390	12001.05144238472	312	20.0	
-16.177313585528665	38.0	9.0	33.2	24.866666666666667	-16.939794962262248	13	0	49	9	50	37	35	9	27	20	0	0	774.8868029117584	420	12775.938245296478	334	20.47619047619048	
-16.28979652042074	37.4	9.0	33.46666666666667	25.1	-16.939276284359618	14	0	50	9	50	38	33	9	28	21	0	0	494.7439703941345	450	13270.682215690613	354	21.333333333333343	
-16.485429619392928	36.2	9.0	32.36666666666667	24.2	-16.939891697700826	15	0	45	9	45	33	32	9	28	20	0	0	564.5830693244934	480	13835.265285015106	369	23.125	
