ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
64.61649523166005	53.06666666666667	9.0	48.13333333333333	35.56666666666667	-209.87464140894784	0	0	85	9	78	57	25	9	22	17	0	0	503.41148591041565	30	503.41148591041565	30	0.0	
-206.3775367644409	39.86666666666667	9.0	36.63333333333333	26.833333333333332	-209.87559172983245	1	0	64	9	59	43	31	9	28	21	0	0	325.6421275138855	60	829.0536134243011	56	6.666666666666671	
-198.19238110904686	36.733333333333334	9.0	35.06666666666667	25.533333333333335	-209.84193987664364	2	0	44	9	45	32	30	9	27	20	0	0	485.4828095436096	90	1314.5364229679108	83	7.7777777777777715	
-206.1945606727033	36.43333333333333	9.0	34.3	25.166666666666668	-209.83104596251778	3	0	44	9	46	34	30	9	27	20	0	0	414.85593152046204	120	1729.3923544883728	101	15.833333333333329	
-207.65906319749865	37.03333333333333	9.0	34.1	24.866666666666667	-209.81740647486222	4	0	44	9	40	29	29	9	26	19	0	0	453.13512682914734	150	2182.52748131752	116	22.66666666666667	
-208.4640874438605	38.233333333333334	9.0	35.93333333333333	26.233333333333334	-209.86734063319625	5	0	50	9	54	40	30	9	27	20	0	0	742.161735534668	180	2924.689216852188	140	22.222222222222214	
-206.86645381964024	37.333333333333336	9.0	33.766666666666666	24.666666666666668	-209.8725125840964	6	0	47	9	50	37	30	9	27	20	0	0	1196.8138797283173	210	4121.503096580505	161	23.33333333333333	
-208.36904341104315	38.733333333333334	9.0	34.86666666666667	25.566666666666666	-209.87824238559645	7	0	50	9	54	39	30	9	27	20	0	0	1044.8015339374542	240	5166.30463051796	184	23.33333333333333	
-206.90537627638162	39.733333333333334	9.0	33.7	24.9	-209.86817147316188	8	0	44	9	40	29	35	9	27	20	0	0	1005.364599943161	270	6171.669230461121	208	22.962962962962962	
-203.1291677192319	40.3	9.0	35.0	25.8	-209.84370084850283	9	0	50	9	50	35	35	9	27	20	0	0	1241.5578005313873	300	7413.227030992508	232	22.66666666666667	
-199.35776418865387	40.2	9.0	34.13333333333333	25.2	-209.87987216603258	10	0	43	9	38	28	38	9	30	23	0	0	1175.521897315979	330	8588.748928308487	251	23.939393939393938	
-208.46877721126006	40.666666666666664	9.0	34.9	25.666666666666668	-209.8794882367014	11	0	50	9	48	35	38	9	32	23	0	0	825.3437373638153	360	9414.092665672302	273	24.16666666666667	
-206.88824762800374	40.5	9.0	34.6	25.5	-209.87901968716514	12	0	50	9	48	35	36	9	28	21	0	0	1067.9731719493866	390	10482.065837621689	291	25.384615384615387	
-83.11710723531174	40.9	9.0	35.2	25.9	-209.87999762970276	13	0	50	9	48	35	37	9	30	22	0	0	941.5472097396851	420	11423.613047361374	313	25.47619047619048	
-207.90023536024955	40.46666666666667	9.0	34.5	25.466666666666665	-209.88	14	0	50	9	48	35	35	9	26	20	0	0	781.4728882312775	450	12205.085935592651	336	25.33333333333333	
-207.16616212637894	39.833333333333336	9.0	33.666666666666664	24.833333333333332	-209.88	15	0	48	9	46	33	34	9	26	19	0	0	929.6502273082733	480	13134.736162900925	360	25.0	
-62.921961574128154	39.8	9.0	33.766666666666666	24.8	-209.88	16	0	49	9	46	34	31	9	21	16	0	0	936.3470129966736	510	14071.083175897598	389	23.72549019607844	
-207.11236701325157	39.93333333333333	9.0	34.1	24.933333333333334	-209.88	17	0	49	9	46	34	34	9	25	19	0	0	1150.2938342094421	540	15221.37701010704	412	23.70370370370371	
-171.12466403683308	40.166666666666664	9.0	34.36666666666667	25.166666666666668	-209.88	18	0	50	9	48	35	34	9	26	19	0	0	770.7533934116364	570	15992.130403518677	438	23.15789473684211	
-206.39604663821547	40.833333333333336	9.0	35.43333333333333	25.833333333333332	-209.88	19	0	50	9	47	35	35	9	26	20	0	0	626.4939126968384	600	16618.624316215515	458	23.66666666666667	
-203.12469721683092	40.8	9.0	35.36666666666667	25.8	-209.88	20	0	46	9	41	31	40	9	34	25	0	0	369.5741970539093	630	16988.198513269424	481	23.65079365079366	
-164.01245765060338	40.43333333333333	9.0	34.9	25.433333333333334	-209.88	21	0	43	9	38	28	35	9	27	20	0	0	347.07685685157776	660	17335.275370121002	506	23.33333333333333	
-209.02777993150903	40.733333333333334	9.0	35.266666666666666	25.733333333333334	-209.88	22	0	50	9	48	35	36	9	28	21	0	0	227.39564871788025	690	17562.671018838882	526	23.768115942028984	
384.1789138836456	39.96666666666667	9.0	34.1	24.966666666666665	-209.88	23	0	48	9	46	33	31	9	21	16	0	0	437.92547059059143	720	18000.596489429474	550	23.611111111111114	
-206.48023496994526	41.166666666666664	9.0	35.96666666666667	26.166666666666668	-209.88	24	0	49	9	48	34	33	9	24	18	0	0	363.01278352737427	750	18363.609272956848	568	24.266666666666666	
-129.63906329500279	40.43333333333333	9.0	34.7	25.433333333333334	-209.88	25	0	50	9	49	35	38	9	30	23	0	0	518.700032711029	780	18882.309305667877	587	24.74358974358975	
3.1109483898682506	40.1	9.0	34.13333333333333	25.1	-209.88	26	0	43	9	38	28	39	9	32	24	0	0	284.47384810447693	810	19166.783153772354	606	25.18518518518519	
-200.48904911928093	40.5	9.0	34.733333333333334	25.5	-209.88	27	0	49	9	46	34	34	9	26	19	0	0	251.62335777282715	840	19418.40651154518	627	25.35714285714286	
303.0813437350786	40.1	9.0	34.166666666666664	25.1	-209.88	28	0	44	9	39	29	35	9	26	20	0	0	374.27705335617065	870	19792.683564901352	650	25.287356321839084	
-200.1984846679469	40.3	9.0	34.36666666666667	25.3	-209.88	29	0	49	9	47	34	35	9	28	20	0	0	288.63987731933594	900	20081.323442220688	675	25.0	
-141.5793465484358	38.666666666666664	9.0	32.333333333333336	23.666666666666668	-209.88	30	0	41	9	36	26	32	9	22	17	0	0	342.82591128349304	930	20424.14935350418	702	24.516129032258064	
