gen,indv,hh_fit,bbob_f002_i01_d02
0,0,-180.97946957814648
0,1,-189.75754862540094
0,2,-174.89297925560015
0,3,-206.93012223991764
0,4,284.16988286715844
0,5,-209.45495676672138
0,6,-209.74798903227742
0,7,-208.73917326102242
0,8,22.690093714501245
0,9,-175.37274034997222
0,10,-191.76817629018387
0,11,-173.72112082510563
0,12,-209.00415290925272
0,13,-209.8677762945909
0,14,-207.9419515857619
0,15,-191.35196375317472
0,16,-209.36370554281226
0,17,-207.0623487272648
0,18,602.4267586170145
0,19,-208.61270507710879
0,20,-205.86854797341192
0,21,-209.87999999999647
0,22,-209.22382399607113
0,23,-206.159400808316
0,24,-207.55821480367385
0,25,-208.42065898121297
0,26,-202.3183952861365
0,27,-207.81758448750628
0,28,374.11461108608046
0,29,-209.46384638703668
1,0,-209.04230699122
1,1,-201.20337121350906
1,2,-198.1871135718286
1,3,-209.40010180577835
1,4,-209.25806455091865
1,5,-207.6112243000861
1,6,-209.87999999999985
1,7,-202.98280846565055
1,8,-207.93235231095582
1,9,-207.07785441700202
1,10,-209.44493513115276
1,11,-209.34356594826903
1,12,-208.32428549568903
1,13,-209.71078796884407
1,14,-208.70247518583295
1,15,-202.58452308788696
1,16,-207.71726625365952
1,17,-206.55477221873892
1,18,-206.9075897802642
1,19,-206.29232938212232
1,20,-207.89685075516428
1,21,-209.8394696635923
1,22,-207.62938014601013
1,23,-209.8164859221363
1,24,-206.25239892921218
1,25,-207.29712953313222
1,26,-204.16757489211918
1,27,-209.73063051420658
1,28,-209.6932073862879
1,29,-205.0325258871366
2,0,-209.72122276945203
2,1,-209.87996462945517
2,2,-207.14909543833295
2,3,-209.88
2,4,-199.17752895368392
2,5,-204.01637195646046
2,6,-205.03498945375065
2,7,-209.36527102067762
2,8,-209.81410687598498
2,9,-203.82095960072883
2,10,-204.53813020505834
2,11,421.9853543872715
2,12,-203.95751893061964
2,13,-208.73751247005663
2,14,-209.71118280065662
2,15,-202.48130505924308
2,16,-206.5379219846149
2,17,-209.19107533768516
2,18,-208.63070992616647
2,19,-172.650921249978
2,20,-209.0531914025809
2,21,-209.2065174351689
2,22,-209.3525993036269
2,23,-208.65540799378283
2,24,-197.7833701919332
2,25,-205.94002804425733
2,26,-209.84832182140204
2,27,-209.87999499849258
2,28,-205.83081044940693
2,29,-209.09193855430914
3,0,-209.87999998635232
3,1,-209.72820219173923
3,2,-209.43455594233782
3,3,-209.85537556160077
3,4,-209.8789140094273
3,5,-209.88
3,6,-209.87999999999997
3,7,-204.02472508437828
3,8,-208.42278491845954
3,9,6929.165523682579
3,10,-208.81173817469934
3,11,-209.5840664666486
3,12,-206.43292440256224
3,13,-208.89307613316117
3,14,1122.69687378259
3,15,12711.1307616484
3,16,-208.74272357435044
3,17,-207.84159019813762
3,18,-209.84250105854863
3,19,-209.43619571526338
3,20,-209.1899139895025
3,21,-206.62529749348155
3,22,-209.87999999998655
3,23,-208.71747511620327
3,24,-209.878811326725
3,25,-209.6327613928037
3,26,-204.72022730815235
3,27,-203.8698735656001
3,28,-209.82597536214425
3,29,-208.14580974437746
4,0,-203.34893555552412
4,1,-209.8766197616826
4,2,-208.36671324046526
4,3,-206.1666248984158
4,4,-209.7924394916893
4,5,-209.7987981857254
4,6,-209.8300283256599
4,7,-209.19260724104402
4,8,-209.87969680426622
4,9,-209.72559406838118
4,10,-209.87999999999892
4,11,-209.88
4,12,-201.78273567375192
4,13,-208.55928637517746
4,14,-209.88
4,15,-209.51356152680628
4,16,-209.88
4,17,-209.87999999756514
4,18,-207.0755388966777
4,19,-209.87570944898383
4,20,-209.58572770351464
4,21,-203.75338597836264
4,22,-209.8297179391438
4,23,-209.88
4,24,-209.87999999691922
4,25,-209.87857853011238
4,26,-206.3857467932964
4,27,-209.87748293231238
4,28,-209.6117163682108
4,29,-209.88
5,0,7278.431538655844
5,1,-209.88
5,2,-207.3144521148471
5,3,-207.68044973771407
5,4,-209.5639870402411
5,5,-209.36434725428828
5,6,-209.8799999999603
5,7,-209.38713936138785
5,8,-208.98546015283847
5,9,-209.88
5,10,-202.06136636382485
5,11,-209.30858438630776
5,12,-209.85545239176386
5,13,-208.96010730571686
5,14,-207.29693882448186
5,15,-209.87999992111486
5,16,-209.88
5,17,-209.88
5,18,-209.88
5,19,-209.8799957361099
5,20,-204.05329994118694
5,21,-209.88
5,22,-209.7972036934676
5,23,-209.88
5,24,-209.88
5,25,-209.88
5,26,-209.8799999999999
5,27,-209.88
5,28,-209.88
5,29,-209.46592510790953
6,0,8961.335598197042
6,1,-174.11189575812048
6,2,-209.58515221434047
6,3,2565.376448451345
6,4,-209.88
6,5,-196.7161673089736
6,6,-209.88
6,7,136644.08434902492
6,8,-204.7336334017558
6,9,-209.879999999934
6,10,-209.60569445466365
6,11,-206.4530940070966
6,12,-209.87999999999067
6,13,-209.88
6,14,-198.0589713227762
6,15,-209.87229331237614
6,16,-209.88
6,17,-209.88
6,18,-209.33428050032668
6,19,-209.88
6,20,-209.87999999999957
6,21,-207.65095189999164
6,22,-208.1400917043111
6,23,-209.8769882710652
6,24,-207.19376485738601
6,25,-208.50705654409074
6,26,-209.88
6,27,-209.87999999641005
6,28,-209.88
6,29,-209.40824122021863
7,0,-194.1569700164112
7,1,-209.87997105812585
7,2,-209.84884005565365
7,3,3643.5879499037223
7,4,-209.73054233399142
7,5,-209.88
7,6,-209.53532938132187
7,7,-209.88
7,8,-209.86069063864468
7,9,-209.88
7,10,-209.88
7,11,-209.86726972751748
7,12,-195.1145684974385
7,13,-206.90461524086345
7,14,-209.8799999999979
7,15,-209.88
7,16,-206.60720493886413
7,17,-209.88
7,18,-190.79352681136726
7,19,-209.87999999999982
7,20,-209.80736459643376
7,21,-209.87999999999985
7,22,-209.87999999999994
7,23,-209.88
7,24,-209.87999999978717
7,25,-208.86804574867497
7,26,-208.6288847833728
7,27,-209.88
7,28,-209.51007049689693
7,29,-202.05454721742348
8,0,-198.6194751210557
8,1,-209.1290146801128
8,2,-209.87915309877553
8,3,-209.88
8,4,-209.88
8,5,-209.88
8,6,-209.88
8,7,-209.88
8,8,-207.26927339510888
8,9,3066.078611139343
8,10,-200.606658342579
8,11,-201.25662105829096
8,12,-208.93811539006902
8,13,-204.76496068706032
8,14,-209.02424360684884
8,15,-209.8799999999999
8,16,-209.8799999999996
8,17,-209.8790801825284
8,18,-209.88
8,19,-209.87999999999687
8,20,-209.66976870553776
8,21,-209.88
8,22,-209.88
8,23,-204.69574228459524
8,24,-45.05643723770763
8,25,1563.5827135859895
8,26,68.46349468973148
8,27,-209.88
8,28,-209.87999967338672
8,29,-208.54729132727473
9,0,-209.88
9,1,-209.88
9,2,-209.87999999999997
9,3,1154.4939915230957
9,4,-207.32520238499023
9,5,-209.87999999999974
9,6,-209.8799999999998
9,7,-209.88
9,8,-209.87946792906024
9,9,-204.17856992965105
9,10,-209.88
9,11,13252.943582692707
9,12,-209.88
9,13,-209.85682163401955
9,14,-209.88
9,15,-208.36814212056504
9,16,-201.69478064686317
9,17,-209.88
