ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
-16.667242207561433	51.0	9.0	45.96666666666667	34.2	-16.924156755939876	0	0	85	9	77	57	24	9	21	16	0	0	306.1561884880066	30	306.1561884880066	30	0.0	
-16.679742499926974	38.2	9.0	34.53333333333333	25.833333333333332	-16.918044715638793	1	0	66	9	61	44	24	9	21	16	0	0	584.5679774284363	60	890.7241659164429	52	13.333333333333329	
-16.7703288422454	38.5	9.0	35.86666666666667	26.5	-16.922099862828986	2	0	66	9	61	44	30	9	27	20	0	0	673.3381412029266	90	1564.0623071193695	76	15.555555555555557	
-16.592484931410432	36.3	9.0	33.06666666666667	24.433333333333334	-16.908033906417103	3	0	66	9	61	44	29	9	22	17	0	0	574.4397575855255	120	2138.502064704895	99	17.5	
-16.768853343943434	37.46666666666667	9.0	34.9	25.666666666666668	-16.936160267244375	4	0	66	9	61	44	29	9	22	17	0	0	756.3144996166229	150	2894.816564321518	124	17.33333333333333	
-16.693538390970847	33.86666666666667	9.0	30.4	22.466666666666665	-16.94	5	0	45	9	47	33	30	9	26	20	0	0	315.9729447364807	180	3210.7895090579987	143	20.555555555555557	
-16.81009691571686	32.7	9.0	29.066666666666666	21.633333333333333	-16.94	6	0	46	9	46	34	30	9	26	20	0	0	508.3435091972351	210	3719.1330182552338	161	23.33333333333333	
-16.70576851423108	32.2	9.0	28.933333333333334	21.6	-16.94	7	0	41	9	42	31	27	9	23	17	0	0	706.7575736045837	240	4425.8905918598175	184	23.33333333333333	
-16.84119584431201	32.2	9.0	29.1	21.733333333333334	-16.94	8	0	42	9	43	32	30	9	28	20	0	0	686.555915594101	270	5112.4465074539185	204	24.444444444444443	
-16.77245724292893	32.266666666666666	9.0	29.2	21.8	-16.94	9	0	48	9	48	36	30	9	26	20	0	0	911.0283946990967	300	6023.474902153015	228	24.0	
-16.79665515774558	31.833333333333332	9.0	29.0	21.7	-16.94	10	0	35	9	34	25	30	9	26	20	0	0	1065.4316098690033	330	7088.906512022018	248	24.84848484848486	
-16.813484067853256	33.233333333333334	9.0	30.133333333333333	22.566666666666666	-16.94	11	0	48	9	52	38	27	9	22	17	0	0	442.81484818458557	360	7531.721360206604	264	26.66666666666667	
-16.81771452391306	31.966666666666665	9.0	28.066666666666666	21.033333333333335	-16.94	12	0	33	9	32	23	30	9	26	20	0	0	530.5600533485413	390	8062.281413555145	282	27.692307692307693	
-16.684155019299308	33.666666666666664	9.0	30.133333333333333	22.6	-16.94	13	0	48	9	50	36	29	9	22	17	0	0	497.26788544654846	420	8559.549299001694	302	28.095238095238102	
-16.810936098265692	36.43333333333333	9.0	33.766666666666666	25.233333333333334	-16.94	14	0	50	9	52	38	30	9	26	20	0	0	575.0177335739136	450	9134.567032575607	326	27.555555555555557	
-16.76903311639358	34.333333333333336	9.0	31.166666666666668	23.266666666666666	-16.94	15	0	49	9	52	39	27	9	22	17	0	0	571.1803262233734	480	9705.74735879898	349	27.29166666666667	
-16.843794182014495	35.36666666666667	9.0	32.36666666666667	24.1	-16.94	16	0	47	9	50	37	28	9	21	16	0	0	766.9878416061401	510	10472.73520040512	370	27.450980392156865	
-16.757840200638594	36.63333333333333	9.0	33.6	25.1	-16.94	17	0	49	9	50	37	29	9	22	17	0	0	575.1003487110138	540	11047.835549116135	389	27.962962962962962	
-16.735832386481004	35.6	9.0	32.5	24.266666666666666	-16.94	18	0	49	9	51	37	29	9	22	17	0	0	478.790034532547	570	11526.625583648682	407	28.596491228070178	
-16.847839938092765	34.9	9.0	32.0	23.833333333333332	-16.94	19	0	48	9	54	38	30	9	26	20	0	0	553.1468379497528	600	12079.772421598434	425	29.166666666666657	
-16.73959212239281	34.333333333333336	9.0	30.933333333333334	23.133333333333333	-16.94	20	0	49	9	51	37	31	9	26	19	0	0	354.84895968437195	630	12434.621381282806	442	29.84126984126985	
-16.711816741173536	33.9	9.0	30.366666666666667	22.7	-16.94	21	0	48	9	50	36	30	9	26	20	0	0	399.99729442596436	660	12834.61867570877	459	30.454545454545453	
-16.794041903190095	34.166666666666664	9.0	30.433333333333334	22.766666666666666	-16.94	22	0	48	9	49	36	30	9	26	20	0	0	257.2839193344116	690	13091.902595043182	478	30.72463768115942	
-16.900451044254645	32.233333333333334	9.0	28.4	21.233333333333334	-16.94	23	0	40	9	42	30	29	9	22	17	0	0	317.05116415023804	720	13408.95375919342	492	31.66666666666667	
