ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
-16.622494495012514	53.06666666666667	9.0	48.6	35.6	-16.93179980373041	0	0	84	9	78	56	24	9	21	16	0	0	674.5908489227295	30	674.5908489227295	30	0.0	
-16.686259463974686	39.9	9.0	36.36666666666667	26.966666666666665	-16.93505763656196	1	0	58	9	54	39	30	9	23	17	0	0	362.14612770080566	60	1036.7369766235352	58	3.3333333333333286	
-16.835338970615158	42.2	9.0	40.53333333333333	30.033333333333335	-16.932452400063546	2	0	50	9	52	39	29	9	25	19	0	0	560.1392614841461	90	1596.8762381076813	82	8.888888888888886	
-16.829795249903484	42.43333333333333	9.0	39.1	28.833333333333332	-16.935249881841763	3	0	50	9	53	40	31	9	27	20	0	0	705.4868450164795	120	2302.3630831241608	105	12.5	
-16.835421664373875	37.733333333333334	9.0	34.9	25.733333333333334	-16.93244742193776	4	0	50	9	48	34	30	9	26	20	0	0	932.6270906925201	150	3234.990173816681	130	13.333333333333329	
-16.802613900044896	38.0	9.0	36.333333333333336	26.8	-16.93975247779102	5	0	50	9	53	40	30	9	26	20	0	0	648.299809217453	180	3883.289983034134	155	13.888888888888886	
-16.719818572522065	37.766666666666666	9.0	35.5	25.966666666666665	-16.929184567084683	6	0	49	9	48	35	26	9	21	16	0	0	1048.7675716876984	210	4932.057554721832	182	13.333333333333329	
-16.857892499349813	44.4	9.0	42.3	31.0	-16.93205896609071	7	0	50	9	48	35	26	9	21	16	0	0	659.7790427207947	240	5591.836597442627	203	15.416666666666671	
-16.88765024239781	43.0	9.0	39.13333333333333	28.8	-16.938185238053286	8	0	49	9	45	33	27	9	22	17	0	0	538.80246758461	270	6130.639065027237	223	17.407407407407405	
-16.865321227623813	42.666666666666664	9.0	39.2	28.866666666666667	-16.93976865162207	9	0	50	9	51	37	29	9	21	16	0	0	902.7448735237122	300	7033.383938550949	244	18.66666666666667	
-16.848540986910457	40.7	9.0	36.6	26.9	-16.939999999999877	10	0	49	9	52	37	30	9	26	20	0	0	1187.1740670204163	330	8220.558005571365	268	18.787878787878782	
-16.85290902816894	40.766666666666666	9.0	35.333333333333336	25.966666666666665	-16.93999999999917	11	0	49	9	46	33	30	9	23	17	0	0	1238.2060170173645	360	9458.76402258873	292	18.888888888888886	
-16.87817209905724	40.3	9.0	34.4	25.3	-16.939999999999998	12	0	49	9	46	33	35	9	27	20	0	0	1437.2677195072174	390	10896.031742095947	317	18.717948717948715	
-16.771039770995724	40.7	9.0	33.43333333333333	24.7	-16.94	13	0	50	9	46	34	32	9	21	16	0	0	1128.4216003417969	420	12024.453342437744	341	18.80952380952381	
-16.91365902699778	41.06666666666667	9.0	33.96666666666667	25.066666666666666	-16.94	14	0	50	9	46	34	33	9	22	17	0	0	1477.8922543525696	450	13502.345596790314	359	20.222222222222214	
-16.855238675692682	41.53333333333333	9.0	34.56666666666667	25.533333333333335	-16.94	15	0	50	9	46	34	32	9	21	16	0	0	1597.7114887237549	480	15100.057085514069	380	20.833333333333343	
-16.715290061879873	41.03333333333333	9.0	33.93333333333333	25.033333333333335	-16.94	16	0	49	9	46	33	33	9	22	17	0	0	1451.0151767730713	510	16551.07226228714	403	20.98039215686275	
-16.82397895118523	40.833333333333336	9.0	33.766666666666666	24.833333333333332	-16.94	17	0	47	9	42	31	33	9	23	17	0	0	1090.0700035095215	540	17641.14226579666	422	21.851851851851862	
-16.808563174818246	41.36666666666667	9.0	34.333333333333336	25.366666666666667	-16.94	18	0	50	9	46	34	38	9	30	22	0	0	252.79222416877747	570	17893.93448996544	445	21.929824561403507	
-16.719281779223866	40.2	9.0	32.6	24.2	-16.94	19	0	44	9	38	28	36	9	26	20	0	0	455.792094707489	600	18349.726584672928	471	21.5	
-16.911532117143846	41.3	9.0	34.13333333333333	25.3	-16.94	20	0	50	9	46	34	40	9	32	24	0	0	380.19541454315186	630	18729.92199921608	491	22.063492063492063	
-16.774842204941997	40.3	9.0	32.733333333333334	24.3	-16.94	21	0	47	9	43	31	33	9	23	17	0	0	380.28637623786926	660	19110.20837545395	511	22.575757575757578	
-16.89646412608289	40.8	9.0	33.6	24.8	-16.94	22	0	45	9	39	29	36	9	27	20	0	0	524.3346402645111	690	19634.54301571846	530	23.188405797101453	
