gen,indv,hh_fit,bbob_f017_i01_d05
0,0,-15.539893858440799
0,1,-12.166229850406394
0,2,-16.827811278167818
0,3,-16.061726705160662
0,4,-15.648927683626878
0,5,-13.799014895954127
0,6,-16.176453775812544
0,7,-15.163439948935451
0,8,-16.76629578506372
0,9,-14.5644246112441
0,10,-8.374053895614368
0,11,-15.66603495509912
0,12,-14.983764998152552
0,13,-14.73962666299494
0,14,-14.526228710049182
0,15,-14.042918579168258
0,16,-16.458618053242162
0,17,-16.322676683032533
0,18,-15.911323312056455
0,19,-14.43793740823424
0,20,-14.575244269052279
0,21,-15.409800883386795
0,22,-15.554306024854109
0,23,-15.860767286854893
0,24,-15.237369470787495
0,25,-14.680234088261681
0,26,-15.14149894891631
0,27,-15.801721452028616
0,28,-14.549220931888359
0,29,-15.267270003302727
1,0,-14.897584455338897
1,1,-15.580771168878647
1,2,-16.36461975343459
1,3,-16.852259529474562
1,4,-12.985021849697976
1,5,-14.793585471961384
1,6,-15.882337419835938
1,7,-16.627150855206654
1,8,-16.010197954070005
1,9,-13.654405326660218
1,10,-16.71166279748569
1,11,-16.862729840840984
1,12,-15.670026344296165
1,13,-15.390855286989554
1,14,-16.700137157975746
1,15,-16.533989211256824
1,16,-16.822085225368344
1,17,-15.630179525356168
1,18,-8.947509701118566
1,19,-15.166866502967586
1,20,-16.60321260393589
1,21,-16.687507274195333
1,22,-16.908032451442953
1,23,-16.003587508770558
1,24,-16.793282645158175
1,25,-16.761318366792157
1,26,-14.49131537648187
1,27,-16.664073320522505
1,28,-16.831396871472958
1,29,-16.63920904213209
2,0,-16.87062946519304
2,1,-13.827234499811372
2,2,-16.68083194458763
2,3,-16.703008779378436
2,4,-16.719497036816207
2,5,-16.25176537520302
2,6,-16.899985262030725
2,7,-16.511160557529102
2,8,-14.380627006560116
2,9,-16.489259231133936
2,10,-15.767788091071449
2,11,-15.427600801214925
2,12,-16.82613572686746
2,13,-16.539586347912376
2,14,-16.12995349572262
2,15,-14.967721821667748
2,16,-16.00558427835381
2,17,-16.734245431112697
2,18,-14.503133004546827
2,19,-15.34611012818953
2,20,-16.820009035187077
2,21,-16.681085592230254
2,22,-16.3729614388634
2,23,-14.242121066945613
2,24,-15.37438871934086
2,25,-14.82793460987526
2,26,-16.825016885846125
2,27,-16.66048806654388
2,28,-15.673020790726294
2,29,-14.715385498080494
3,0,-16.811091931289283
3,1,-15.207692719460296
3,2,-16.824881430558914
3,3,-16.472022421331587
3,4,-16.136970175700682
3,5,-15.899711798596417
3,6,-10.798386633560607
3,7,-16.399291222717014
3,8,-16.4296078543799
3,9,-16.80483409237842
3,10,-15.985435157042517
3,11,-16.688240621386278
3,12,-16.791087596372552
3,13,-12.089023028552546
3,14,-14.905803189841938
3,15,-16.524977037803303
3,16,-16.73480858639106
3,17,-16.57605297741413
3,18,-16.87734069455963
3,19,-16.3340784548591
3,20,-16.715136056123495
3,21,-13.815447894105793
3,22,-16.754432568873952
3,23,-16.561808460526596
3,24,-16.28140764306532
3,25,-12.387614136772804
3,26,-12.794437372575043
3,27,-16.650444907088517
3,28,-14.44210542847369
