gen,indv,hh_fit,bbob_f001_i01_d02
0,0,79.505832261011
0,1,79.48312657488667
0,2,79.50848678762529
0,3,79.48456602653853
0,4,79.48059600338424
0,5,79.48187717795692
0,6,79.48536216555439
0,7,79.48543527200653
0,8,79.48503143647129
0,9,79.4936739209642
0,10,79.48212366960797
0,11,79.48016943952666
0,12,79.50053949226569
0,13,79.48036259150264
0,14,79.48000000001674
0,15,79.4890543324578
0,16,79.53522094135633
0,17,79.48575915936783
0,18,79.48159521145169
0,19,79.48160190431264
0,20,79.49035699743742
0,21,79.4843983830325
0,22,79.48356095359259
0,23,79.48736083641883
0,24,79.48843709806756
0,25,79.48565846041492
0,26,79.48026707855978
0,27,79.51063357264923
0,28,79.4803227669457
0,29,79.4800625597048
1,0,79.48820387528191
1,1,79.53227515220256
1,2,79.49564179857481
1,3,79.48396808245008
1,4,79.48327364134256
1,5,79.49067103472629
1,6,79.48559683437037
1,7,79.4812287821801
1,8,79.48542437194742
1,9,79.4802785446576
1,10,79.48258414941185
1,11,79.480130107764
1,12,79.48036524801917
1,13,79.48148638103821
1,14,79.66813446556216
1,15,79.48019948324394
1,16,79.48038696969739
1,17,79.49007864122473
1,18,79.48079729076102
1,19,79.4955040357253
1,20,79.48222162961957
1,21,79.69087650594126
1,22,79.48049162454805
1,23,79.48462712462566
1,24,79.48813583621002
1,25,79.48164773048914
1,26,79.48098226106589
1,27,79.52066517501447
1,28,79.52275623350548
1,29,79.48323868459283
2,0,79.48219550970872
2,1,79.4803057759251
2,2,79.48052246109752
2,3,79.48452495692455
2,4,79.48781044542741
2,5,79.49356945018398
2,6,79.51431827023939
2,7,79.49628798714531
2,8,79.48314222085969
2,9,79.48209926108034
2,10,79.48000489970391
2,11,79.48000163547646
2,12,79.48005086029805
2,13,79.48081035317185
2,14,79.48018158134576
2,15,79.48079657463495
2,16,79.4800792890387
2,17,79.48088189619511
2,18,79.48429106172043
2,19,79.48080057094229
2,20,79.48030033449768
2,21,79.48682595829082
2,22,79.48333206515203
2,23,79.4800839711621
2,24,79.48123513273549
2,25,79.48050722906495
2,26,79.4886884817308
2,27,79.48126393169163
2,28,79.4897284145156
2,29,79.49193425588925
3,0,79.4802848079948
3,1,79.49235245146556
3,2,79.48004081679285
3,3,79.48058732029
3,4,79.48097895632127
3,5,79.48298048825934
3,6,79.48026412976553
3,7,79.48005067380696
3,8,79.48322931869689
3,9,79.48485734507115
3,10,79.48000000000052
3,11,79.48563656004626
3,12,79.48063581208517
3,13,79.48289839931925
3,14,79.48
3,15,79.48073458819063
3,16,79.4806505915721
3,17,79.48001688430955
3,18,79.48792734144394
3,19,79.48004654044215
3,20,79.48007539803125
3,21,79.48526630612164
3,22,79.48777912265344
3,23,79.48457261344976
3,24,79.48012056387603
3,25,79.48014080443453
3,26,79.48
3,27,79.4803285410019
3,28,79.4823035086186
3,29,79.48239296381385
4,0,79.48000000099412
4,1,79.48000000009317
4,2,79.48000000000008
