0,10.0,-16.749248414494648,-16.74800592770022,-16.891860827334007,-16.904151930014624,-15.515710120964288,-16.688079219869234,-13.733148708223553,-16.796351359667433,-16.401443646050648,-16.838309274116117,-16.894418368706006,-16.87888798767722,-16.90032398866393,-15.884867661461845,-16.73763520252591,-16.890127342223707,-16.69960868927354,-16.750490901289076,-16.897484190565116,-16.779270735311698,-16.245217407701187,-16.615312818499913,-16.4966060007337,-16.569966691127163,-16.878529823575928,-14.175493576130876,-16.50684012093726,-16.935635934598462,-16.803845977247047,-16.27048227217323,-16.87309037326854
1,10.0,-16.796207795010172,-16.935635934598462,-16.923584670638782,-16.923371204349575,-16.92135266791272,-16.8848004385976,-16.841886559958855,-16.841811826018457,-16.841653632047024,-16.84165268632202,-16.841345282576818,-16.83939814004563,-16.83818112757837,-16.830210102697322,-16.822272650899112,-16.803791360998606,-16.78862422902174,-16.782474355567956,-16.774423096686558,-16.76954133794444,-16.766700774344308,-16.71746444448919,-16.680256712159235,-16.680134655781597,-16.665982727667174,-16.61087115210408,-16.536467814772802,-16.152644125539176,-15.777177336085712,-15.761345234731204,-15.733315399761219
2,10.0,-16.83919706522785,-16.935635934598462,-16.93770206803527,-16.923213399843014,-16.914477728964524,-16.913271726294575,-16.89877984654688,-16.895695556857742,-16.895200219670784,-16.88170940576291,-16.869104288531087,-16.853569783816244,-16.842382199365627,-16.842339485427527,-16.841779261151558,-16.839271310958054,-16.839122819497643,-16.836015667435085,-16.82927158056653,-16.828749747427562,-16.827416334157828,-16.817483518397015,-16.7841482187871,-16.7792023435518,-16.77539758998088,-16.76627730627384,-16.742428528924396,-16.700584904756436,-16.696593709689395,-16.551357413042115,-16.190283677902375
3,10.0,-16.8676048377296,-16.93770206803527,-16.93965843000359,-16.932417948957568,-16.930882102566986,-16.922320092193853,-16.922201664944136,-16.90767724913618,-16.905473009801987,-16.89600035412082,-16.895318330075614,-16.89396707058353,-16.89380210589385,-16.89193887011959,-16.882293863536376,-16.878301694816923,-16.856907980642283,-16.85073290226797,-16.841321191608888,-16.834983165816002,-16.828843292676087,-16.76893087888318,-16.695982125433297,-16.670038465942433,-16.65314246783892,-16.64337540790252,-16.63300398097541,-16.569129875260085,-16.568154017337058,-16.404438775686522,-15.909417663525566
4,10.0,-16.872122733985066,-16.93965843000359,-16.938874650817045,-16.938820054191606,-16.936028088336997,-16.932372963944733,-16.931465611469065,-16.925958406891922,-16.92364134761604,-16.923617190372216,-16.92337454496442,-16.907094992426067,-16.906998320069526,-16.884605078141718,-16.8823396234928,-16.874317641496166,-16.86992782647397,-16.846096970722158,-16.840858319834524,-16.834428581452634,-16.80652555810293,-16.78224570920125,-16.78084086810461,-16.74677951045586,-16.714263779994543,-16.693957874236364,-16.692740739193386,-16.642445847400975,-16.197115062299545,-16.196918820688488,-16.189825826619163
5,10.0,-16.918830531140994,-16.93965843000359,-16.93890555542437,-16.938613264625555,-16.936978226362914,-16.936976769099378,-16.93695506149153,-16.936932415530972,-16.936076551334185,-16.932722336408553,-16.932432793976236,-16.932264848301156,-16.932140002504937,-16.931963327839462,-16.9234822640739,-16.921484413386,-16.916176648895988,-16.908070193790586,-16.90791217966065,-16.906305453046123,-16.892085564064455,-16.88173549368674,-16.88156385623649,-16.85846305424701,-16.847955344697525,-16.81762481449784,-16.782701278997987,-16.782589671118714,-16.735788514473455,-16.69194121015802,-16.48926947563055
6,10.0,-16.869692706729673,-16.93965843000359,-16.939971222333874,-16.939726284486945,-16.935026323483395,-16.932567868425487,-16.932393504346926,-16.931046937057467,-16.928612681170343,-16.922280922977347,-16.922274250088034,-16.9067498212453,-16.89702431485064,-16.88022481808293,-16.87781671256903,-16.875157550860738,-16.86422786259861,-16.837899981489564,-16.829570846075637,-16.797832037049133,-16.77702172892433,-16.747968718992084,-16.736927179955984,-16.69686414256517,-16.696863476831506,-16.576433713234966,-16.416923444959803,-16.18901654859853,-15.899102810157157,-15.776968374408785,-15.494494670216017
7,10.0,-16.84569845623227,-16.939971222333874,-16.94,-16.939770485712963,-16.939769740566078,-16.91564567685162,-16.911118933719834,-16.90800061940705,-16.907946241664398,-16.907308962052017,-16.906479329968995,-16.901390835285866,-16.88231813488545,-16.880127819221553,-16.876039110717258,-16.84901544259084,-16.842381469873704,-16.837618197755766,-16.790787659128124,-16.782701753781197,-16.78063234097334,-16.765452186851206,-16.64681724469157,-16.63608353924193,-16.62956854835903,-16.576868278008806,-16.57029349226399,-16.511531293702255,-15.997927083511318,-15.699159533183625,-15.407357647655692
8,10.0,-16.90470456208478,-16.94,-16.94,-16.94,-16.939998435724885,-16.939770513243346,-16.93975383244468,-16.93961690802769,-16.93807354535898,-16.93697872159475,-16.936457257243486,-16.936156683773305,-16.933279054773106,-16.92140106900367,-16.910403012062236,-16.908070513005764,-16.9013386111638,-16.891424802831985,-16.881687595070588,-16.85774147283425,-16.85729778919085,-16.842384063909243,-16.8411645462849,-16.782701753781197,-16.63444657215488,-16.594951608275565,-16.57708812014073,-16.56601615811697,-16.561190331913018,-16.52937709996221,-16.361956855593647
9,10.0,-16.939702639182496,-16.94,-16.94,-16.94,-16.94,-16.94,-16.94,-16.94,-16.94,-16.94,-16.94,-16.94,-16.939998706017768,-16.939995818172882,-16.939969235024765,-16.939770513243346,-16.939634765121646,-16.93882901614708,-16.938731732720125,-16.93648520951981,-16.932448428690197,-16.9236480996701,-16.865728300860177,-16.782701753781197,-16.743709394732196,-16.69686419495569,-16.577085846433167,-16.577080275039364,-15.83787197482722,-15.787025526492073,-15.740129401602669
10,10.0,-16.928008699102023,-16.94,-16.94,-16.94,-16.94,-16.94,-16.94,-16.94,-16.94,-16.939999999992786,-16.93999999998233,-16.939999350415015,-16.939971222333874,-16.93697872159475,-16.93245241531662,-16.932369378708188,-16.923648019495854,-16.896004563842347,-16.882401817974124,-16.85655237898707,-16.836144090908252,-16.82700518066678,-16.78251029549867,-16.76974860936469,-16.76597974748503,-16.6804822481902,-16.577088120140726,-16.490737777620026,-16.16912476209642,-16.105597015019594,-16.078931528362173
11,10.0,-16.903614987502465,-16.94,-16.94,-16.94,-16.94,-16.94,-16.93999999999417,-16.939999999901648,-16.939971222333874,-16.939770513243346,-16.93245241531662,-16.932375954841532,-16.931525914416074,-16.925985955990193,-16.923579033284124,-16.905849394607543,-16.90138058039739,-16.842384077030868,-16.841800164831454,-16.83472788339221,-16.78246339418834,-16.703689995139044,-16.69607098562517,-16.682115295987778,-16.56409969886609,-16.563063222008726,-16.55834353312246,-16.55516191554812,-16.365284892024917,-16.359631038594323,-15.869686284705068
12,10.0,-16.92303016672607,-16.94,-16.94,-16.94,-16.94,-16.94,-16.94,-16.94,-16.94,-16.94,-16.939999999999934,-16.93999999999989,-16.93901720964532,-16.931881643110724,-16.92364809967152,-16.92364809967152,-16.922412233780616,-16.92128370120278,-16.907062181187147,-16.893046123865197,-16.885984389113958,-16.882958911543696,-16.782701753781197,-16.78181090613588,-16.75662393507993,-16.711011720429358,-16.69686419495569,-16.692662923451685,-16.655826944091604,-16.602162688682935,-16.40491973807426
13,10.0,-16.92324744303654,-16.94,-16.94,-16.94,-16.94,-16.94,-16.94,-16.94,-16.939999999999948,-16.93999999999984,-16.93999969617239,-16.93999596804271,-16.939971222333874,-16.929367955809376,-16.92364809967152,-16.92364809967152,-16.92284678640156,-16.905645627154502,-16.88173949709089,-16.86043541968297,-16.795740141863526,-16.782701748631798,-16.760554231913684,-16.690421995776106,-16.595449756326534,-16.587646972469,-16.56568663378642,-16.510992273264872,-16.498453746660083,-16.38214773506817,-15.891010562284606
