ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
-28.041277964125054	52.166666666666664	9.0	47.46666666666667	34.9	-209.87065251433043	0	0	81	9	74	54	27	9	24	18	0	0	567.573160648346	30	567.573160648346	30	0.0	
233.00039865977544	41.93333333333333	9.0	38.233333333333334	28.366666666666667	-209.8476133298939	1	0	81	9	74	54	31	9	26	20	0	0	189.4856014251709	60	757.0587620735168	57	5.0	
-188.73316013226932	43.733333333333334	9.0	40.4	30.0	-209.87223540303728	2	0	81	9	74	54	33	9	26	19	0	0	277.9785816669464	90	1035.0373437404633	76	15.555555555555557	
-200.59459225899857	37.266666666666666	9.0	34.13333333333333	25.266666666666666	-209.87999976085615	3	0	50	9	51	38	28	9	21	16	0	0	240.6766538619995	120	1275.7139976024628	94	21.66666666666667	
-206.70653708852376	35.733333333333334	9.0	33.56666666666667	24.733333333333334	-209.87999978244926	4	0	50	9	52	39	30	9	25	19	0	0	139.76826572418213	150	1415.482263326645	115	23.33333333333333	
-208.41350981528402	35.733333333333334	9.0	33.766666666666666	24.733333333333334	-209.879999999892	5	0	48	9	50	37	33	9	30	22	0	0	146.78594875335693	180	1562.2682120800018	136	24.444444444444443	
-205.65611844174836	36.1	9.0	34.0	25.1	-209.87999999999994	6	0	48	9	50	37	31	9	26	20	0	0	190.91078662872314	210	1753.178998708725	160	23.80952380952381	
-208.17034787585035	34.06666666666667	9.0	31.233333333333334	23.066666666666666	-209.88	7	0	50	9	52	39	30	9	25	19	0	0	58.721386671066284	240	1811.9003853797913	181	24.58333333333333	
-208.74318036722426	33.96666666666667	9.0	31.266666666666666	22.966666666666665	-209.88	8	0	50	9	52	39	33	9	30	22	0	0	128.04244899749756	270	1939.9428343772888	203	24.81481481481481	
-192.52032645649905	34.9	9.0	32.43333333333333	23.9	-209.88	9	0	46	9	48	35	33	9	30	22	0	0	150.42803931236267	300	2090.3708736896515	225	25.0	
-204.29774356731357	34.833333333333336	9.0	32.333333333333336	23.833333333333332	-209.88	10	0	49	9	51	38	30	9	26	19	0	0	159.07548189163208	330	2249.4463555812836	248	24.84848484848486	
-207.09565672074788	33.96666666666667	9.0	31.266666666666666	22.966666666666665	-209.88	11	0	49	9	52	38	31	9	26	20	0	0	118.4585235118866	360	2367.90487909317	268	25.555555555555557	
-201.35680048426383	34.63333333333333	9.0	31.933333333333334	23.633333333333333	-209.88	12	0	47	9	48	36	31	9	26	20	0	0	135.17079544067383	390	2503.075674533844	291	25.384615384615387	
-206.9604653740162	34.5	9.0	32.03333333333333	23.5	-209.88	13	0	46	9	48	35	31	9	27	20	0	0	152.6019835472107	420	2655.6776580810547	315	25.0	
-207.6720923065647	33.766666666666666	9.0	30.966666666666665	22.766666666666666	-209.88	14	0	47	9	49	36	30	9	25	19	0	0	155.65667510032654	450	2811.334333181381	334	25.77777777777777	
-208.25891258312055	33.9	9.0	31.233333333333334	22.9	-209.88	15	0	49	9	52	38	30	9	25	19	0	0	74.25738596916199	480	2885.591719150543	351	26.875	
-207.29162959623494	34.36666666666667	9.0	31.6	23.366666666666667	-209.88	16	0	49	9	50	38	31	9	26	20	0	0	117.23276829719543	510	3002.8244874477386	367	28.039215686274517	
-207.8466348249809	34.46666666666667	9.0	31.8	23.466666666666665	-209.88	17	0	47	9	50	36	32	9	28	21	0	0	67.74003982543945	540	3070.564527273178	385	28.70370370370371	
-209.0396784558493	33.1	9.0	30.2	22.1	-209.88	18	0	34	9	32	23	33	9	30	22	0	0	90.05683636665344	570	3160.6213636398315	402	29.473684210526315	
-208.5264535089108	35.03333333333333	9.0	32.733333333333334	24.033333333333335	-209.88	19	0	48	9	50	37	31	9	26	20	0	0	354.1318521499634	600	3514.753215789795	421	29.83333333333333	
-208.89168345782892	33.96666666666667	9.0	31.333333333333332	22.966666666666665	-209.88	20	0	47	9	48	36	32	9	28	21	0	0	68.90095019340515	630	3583.6541659832	444	29.52380952380952	
-208.52435164265464	33.6	9.0	31.0	22.6	-209.88	21	0	49	9	52	38	30	9	25	19	0	0	35.78045582771301	660	3619.434621810913	463	29.848484848484844	
-205.70505219018503	33.6	9.0	30.733333333333334	22.6	-209.88	22	0	50	9	52	39	27	9	21	16	0	0	133.97054839134216	690	3753.4051702022552	485	29.710144927536234	
-208.09832491328226	33.4	9.0	30.566666666666666	22.4	-209.88	23	0	39	9	38	28	30	9	25	19	0	0	55.31771922111511	720	3808.7228894233704	500	30.555555555555557	
-205.5527733004038	35.46666666666667	9.0	33.166666666666664	24.466666666666665	-209.88	24	0	49	9	52	38	31	9	26	20	0	0	169.967591047287	750	3978.6904804706573	520	30.666666666666657	
-209.51926024218974	35.56666666666667	9.0	33.43333333333333	24.566666666666666	-209.88	25	0	49	9	52	38	30	9	25	19	0	0	171.7999882698059	780	4150.490468740463	538	31.025641025641022	
-206.99684280618845	37.4	9.0	35.86666666666667	26.4	-209.88	26	0	49	9	52	38	33	9	30	22	0	0	153.9433217048645	810	4304.433790445328	556	31.358024691358025	
-203.41067779716911	35.43333333333333	9.0	33.266666666666666	24.433333333333334	-209.88	27	0	48	9	50	37	32	9	28	21	0	0	159.34794735908508	840	4463.781737804413	581	30.83333333333333	
-208.9737077483077	37.2	9.0	35.43333333333333	26.2	-209.88	28	0	49	9	52	38	30	9	25	19	0	0	158.98344492912292	870	4622.765182733536	601	30.919540229885058	
-201.03246146586253	37.833333333333336	9.0	36.5	26.833333333333332	-209.88	29	0	50	9	54	39	31	9	26	20	0	0	334.7365002632141	900	4957.50168299675	622	30.888888888888886	
-208.7559738462478	42.0	9.0	42.2	31.0	-209.88	30	0	50	9	54	39	33	9	30	22	0	0	373.78219771385193	930	5331.283880710602	644	30.75268817204301	
