ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
-14.93556445937532	55.766666666666666	9.0	50.5	37.36666666666667	-16.78864462427319	0	0	85	9	78	57	25	9	22	17	0	0	937.7781457901001	30	937.7781457901001	30	0.0	
-15.032211393094864	40.46666666666667	9.0	36.93333333333333	27.433333333333334	-16.432590264238062	1	0	69	9	62	46	31	9	26	19	0	0	883.7112579345703	60	1821.4894037246704	57	5.0	
-15.64802715548585	43.733333333333334	9.0	42.5	31.166666666666668	-16.8506668759862	2	0	69	9	62	46	27	9	22	17	0	0	1938.4222903251648	90	3759.911694049835	84	6.666666666666671	
-15.61723579830396	43.2	9.0	43.93333333333333	32.2	-16.919834374546536	3	0	48	9	52	38	28	9	24	18	0	0	1798.08278799057	120	5557.994482040405	110	8.333333333333343	
-16.092782485125266	46.3	9.0	48.766666666666666	35.7	-16.9258713300614	4	0	50	9	54	40	35	9	34	25	0	0	1382.1202211380005	150	6940.114703178406	132	12.0	
-16.1553555800752	47.266666666666666	9.0	50.6	37.06666666666667	-16.923103309968177	5	0	48	9	52	38	35	9	33	25	0	0	1349.3806285858154	180	8289.495331764221	156	13.333333333333329	
-16.340650379704346	47.333333333333336	9.0	50.9	37.333333333333336	-16.931339220374582	6	0	50	9	54	40	38	9	38	28	0	0	1145.3905377388	210	9434.885869503021	176	16.19047619047619	
-16.55936915375127	46.46666666666667	9.0	49.733333333333334	36.46666666666667	-16.9377500473158	7	0	49	9	54	39	31	9	28	21	0	0	1589.6925628185272	240	11024.578432321548	197	17.91666666666667	
-16.61724721732705	45.43333333333333	9.0	48.1	35.43333333333333	-16.9399499210501	8	0	48	9	52	38	26	9	21	16	0	0	1217.8867139816284	270	12242.465146303177	215	20.370370370370367	
-16.386446118332113	46.36666666666667	9.0	49.36666666666667	36.36666666666667	-16.93989974597587	9	0	48	9	52	38	33	9	30	23	0	0	1107.9403898715973	300	13350.405536174774	238	20.66666666666667	
-16.687745206396762	46.166666666666664	9.0	49.13333333333333	36.166666666666664	-16.93952609803915	10	0	49	9	54	39	32	9	30	22	0	0	1011.4258010387421	330	14361.831337213516	259	21.515151515151516	
-16.54215929955797	46.8	9.0	49.733333333333334	36.8	-16.939970094437623	11	0	48	9	52	38	42	9	42	32	0	0	886.0651848316193	360	15247.896522045135	285	20.833333333333343	
-16.562224006718633	45.8	9.0	48.333333333333336	35.8	-16.939999293443684	12	0	49	9	52	39	34	9	32	24	0	0	871.5575544834137	390	16119.45407652855	312	20.0	
-16.653656587049838	46.333333333333336	9.0	49.03333333333333	36.333333333333336	-16.939996036557158	13	0	50	9	54	40	33	9	32	23	0	0	795.30695104599	420	16914.76102757454	327	22.14285714285714	
-16.284249590845327	44.86666666666667	9.0	47.2	34.86666666666667	-16.939995291241818	14	0	48	9	52	38	27	9	23	17	0	0	663.6997776031494	450	17578.46080517769	349	22.444444444444443	
-16.80242063529746	46.96666666666667	9.0	49.93333333333333	36.96666666666667	-16.939997297405654	15	0	48	9	52	38	46	9	48	36	0	0	931.4545822143555	480	18509.915387392044	368	23.33333333333333	
-16.64970186373288	46.06666666666667	9.0	48.666666666666664	36.06666666666667	-16.939999991564257	16	0	48	9	52	38	31	9	28	21	0	0	665.6861515045166	510	19175.60153889656	386	24.313725490196077	
-16.395701258081083	45.833333333333336	9.0	48.46666666666667	35.833333333333336	-16.9399999199499	17	0	48	9	52	38	33	9	30	23	0	0	541.1493535041809	540	19716.75089240074	402	25.555555555555557	
-16.717783427937423	47.0	9.0	49.93333333333333	37.0	-16.939999995591638	18	0	50	9	54	40	46	9	48	36	0	0	565.8937394618988	570	20282.64463186264	419	26.49122807017544	
-16.66015918514355	46.833333333333336	9.0	49.733333333333334	36.833333333333336	-16.939999957199987	19	0	49	9	52	39	43	9	44	33	0	0	380.79693698883057	600	20663.44156885147	435	27.5	
-16.39214661604869	46.0	9.0	48.7	36.0	-16.939999924848582	20	0	48	9	52	38	30	9	26	20	0	0	418.1414625644684	630	21081.58303141594	458	27.301587301587304	
-16.69297098442305	46.333333333333336	9.0	49.06666666666667	36.333333333333336	-16.93999995832674	21	0	48	9	52	38	31	9	28	21	0	0	445.9578273296356	660	21527.540858745575	475	28.03030303030303	
-16.825462661869093	46.733333333333334	9.0	49.6	36.733333333333334	-16.93999999379472	22	0	47	9	50	37	40	9	40	30	0	0	346.78694224357605	690	21874.32780098915	493	28.550724637681157	
-16.59666266698607	46.266666666666666	9.0	49.0	36.266666666666666	-16.93999996043221	23	0	48	9	52	38	31	9	29	21	0	0	306.5753288269043	720	22180.903129816055	518	28.055555555555557	
-16.45520861190306	46.43333333333333	9.0	49.2	36.43333333333333	-16.93999999838091	24	0	47	9	50	37	38	9	38	28	0	0	370.09774231910706	750	22551.000872135162	539	28.133333333333326	
