ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
19.15323210764835	54.266666666666666	9.0	49.4	36.36666666666667	-209.87981028204055	0	0	88	9	80	59	25	9	22	17	0	0	353.99587202072144	30	353.99587202072144	30	0.0	
-74.58775958331185	38.3	9.0	35.36666666666667	26.2	-209.87999119103506	1	0	50	9	55	40	25	9	22	17	0	0	147.39516258239746	60	501.3910346031189	54	10.0	
-206.42006614171697	38.7	9.0	36.333333333333336	26.533333333333335	-209.87999999998829	2	0	50	9	55	40	30	9	26	20	0	0	166.75404000282288	90	668.1450746059418	78	13.333333333333329	
-208.68533718627123	42.36666666666667	9.0	40.833333333333336	29.2	-209.88	3	0	47	9	50	37	31	9	27	20	0	0	330.48617362976074	120	998.6312482357025	103	14.166666666666671	
-134.12231662410844	44.2	9.0	43.666666666666664	30.866666666666667	-209.88	4	0	47	9	50	36	38	9	32	24	0	0	305.6480703353882	150	1304.2793185710907	129	14.0	
-208.3497692195808	45.86666666666667	9.0	45.2	32.03333333333333	-209.88	5	0	48	9	52	38	35	9	26	20	0	0	321.35972142219543	180	1625.6390399932861	150	16.666666666666657	
-102.00181357685925	45.766666666666666	9.0	44.13333333333333	31.1	-209.88	6	0	49	9	50	36	34	9	25	19	0	0	233.27865839004517	210	1858.9176983833313	174	17.14285714285714	
-201.99709508524322	45.96666666666667	9.0	43.93333333333333	30.966666666666665	-209.88	7	0	50	9	48	35	35	9	26	20	0	0	176.3669707775116	240	2035.284669160843	200	16.666666666666657	
-95.9070403912392	46.4	9.0	44.766666666666666	31.4	-209.88	8	0	48	9	46	33	35	9	26	20	0	0	189.02379751205444	270	2224.3084666728973	223	17.407407407407405	
-197.4520091200876	45.766666666666666	9.0	43.5	30.766666666666666	-209.88	9	0	48	9	46	33	32	9	22	17	0	0	189.070627450943	300	2413.3790941238403	245	18.33333333333333	
-209.2433510542631	45.8	9.0	43.9	30.8	-209.88	10	0	48	9	46	33	34	9	26	19	0	0	191.85112357139587	330	2605.230217695236	270	18.181818181818173	
22.710469109382803	45.733333333333334	9.0	43.666666666666664	30.733333333333334	-209.88	11	0	50	9	48	35	32	9	23	17	0	0	273.77145528793335	360	2879.0016729831696	291	19.16666666666667	
