ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
1032.7702237624032	51.6	9.0	46.96666666666667	34.56666666666667	1006.5644204794762	0	0	79	9	72	53	25	9	23	17	0	0	579.607647895813	30	579.607647895813	30	0.0	
1030.047968452673	38.56666666666667	9.0	35.166666666666664	25.933333333333334	1006.9363866699127	1	0	67	9	61	45	30	9	23	17	0	0	411.30216217041016	60	990.9098100662231	54	10.0	
1031.08052886105	39.03333333333333	9.0	36.43333333333333	26.766666666666666	1006.9913078250687	2	0	67	9	61	45	30	9	26	20	0	0	603.4524137973785	90	1594.3622238636017	78	13.333333333333329	
1032.4622193703917	38.36666666666667	9.0	35.733333333333334	26.233333333333334	1008.473846767763	3	0	67	9	61	45	30	9	26	20	0	0	409.55435705184937	120	2003.916580915451	106	11.666666666666671	
1019.720135017292	40.56666666666667	9.0	38.96666666666667	28.433333333333334	1007.8860170320056	4	0	67	9	61	45	30	9	27	20	0	0	500.1285500526428	150	2504.045130968094	131	12.666666666666671	
1022.7869593549898	39.8	9.0	38.4	27.933333333333334	1004.0086460459399	5	0	67	9	61	45	30	9	26	20	0	0	410.67087507247925	180	2914.716006040573	153	15.0	
1020.8006762917188	39.333333333333336	9.0	37.7	27.466666666666665	1004.9495151228027	6	0	43	9	46	33	31	9	25	19	0	0	363.1247446537018	210	3277.840750694275	174	17.14285714285714	
1019.3236563196915	40.666666666666664	9.0	38.233333333333334	27.866666666666667	1003.5118944475715	7	0	47	9	46	33	32	9	24	18	0	0	292.0078167915344	240	3569.8485674858093	196	18.33333333333333	
1018.2176269792529	40.766666666666666	9.0	39.13333333333333	28.366666666666667	1001.9434121592005	8	0	46	9	48	34	34	9	32	24	0	0	433.4808840751648	270	4003.329451560974	214	20.740740740740733	
1020.0888330594267	41.1	9.0	39.36666666666667	28.566666666666666	1002.4502510035173	9	0	47	9	50	36	30	9	26	20	0	0	209.2188904285431	300	4212.548341989517	238	20.66666666666667	
1011.1011732190843	41.0	9.0	40.333333333333336	29.133333333333333	1001.9899181618681	10	0	48	9	46	34	38	9	37	27	0	0	404.75717997550964	330	4617.305521965027	256	22.424242424242422	
1013.4213375307088	39.666666666666664	9.0	40.166666666666664	28.866666666666667	1001.0244976069063	11	0	44	9	46	32	32	9	30	22	0	0	336.5354733467102	360	4953.840995311737	279	22.5	
1014.9443456677434	39.2	9.0	39.43333333333333	28.4	1002.118025655492	12	0	44	9	46	32	29	9	26	19	0	0	390.8741865158081	390	5344.715181827545	298	23.58974358974359	
1021.4505050068709	41.9	9.0	40.63333333333333	29.366666666666667	1001.0024210814474	13	0	45	9	48	35	34	9	28	20	0	0	336.56670451164246	420	5681.281886339188	324	22.857142857142847	
1016.9318839176502	43.233333333333334	9.0	41.63333333333333	30.3	1000.0112613978617	14	0	50	9	54	40	37	9	32	23	0	0	544.802248954773	450	6226.084135293961	346	23.111111111111114	
1014.589432078605	41.93333333333333	9.0	39.166666666666664	28.333333333333332	1003.0518719945157	15	0	46	9	44	32	31	9	22	17	0	0	241.12799382209778	480	6467.212129116058	366	23.75	
1011.3702049223169	43.333333333333336	9.0	40.86666666666667	29.6	1001.9899181385445	16	0	48	9	48	34	32	9	24	18	0	0	605.1829469203949	510	7072.395076036453	388	23.92156862745098	
1011.4824957627882	42.03333333333333	9.0	40.3	29.1	1002.0722794306506	17	0	50	9	50	36	32	9	24	18	0	0	701.4668946266174	540	7773.861970663071	408	24.444444444444443	
1007.89238758812	42.4	9.0	41.46666666666667	29.733333333333334	1000.0408955406128	18	0	47	9	46	33	38	9	34	25	0	0	560.3666033744812	570	8334.228574037552	431	24.3859649122807	
