gen,indv,hh_fit,bbob_f017_i01_d05
0,0,-14.289213626709394
0,1,-15.658862783075522
0,2,-12.505985424130596
0,3,-16.11995361305967
0,4,-15.268791416789083
0,5,-13.970601546099179
0,6,-13.20680013706718
0,7,-15.321808959134742
0,8,-16.12989350759175
0,9,-16.130546769139215
0,10,-15.064882854214606
0,11,-16.552723409429937
0,12,-16.087059649131724
0,13,-15.967053719530366
0,14,-11.924686226622363
0,15,-15.275416660193816
0,16,-14.125213243886101
0,17,-11.352420915979302
0,18,-14.27591529177774
0,19,-15.99165670214583
0,20,-14.526438016721825
0,21,-6.789121009394977
0,22,-15.43560092143677
0,23,-14.967035232215697
0,24,-15.47067927277625
0,25,-15.321105480268072
0,26,-15.01188921430558
0,27,-14.443319891198332
0,28,-14.354691671892496
0,29,-13.895523532982102
1,0,-13.345978035967345
1,1,-16.50513278002328
1,2,-15.911067528316996
1,3,-15.691121219648954
1,4,-15.571903260068982
1,5,-15.690359568209303
1,6,-15.790608939832635
1,7,-16.92355132061487
1,8,-15.538741002063064
1,9,-15.849225106386053
1,10,-15.847919986975363
1,11,-15.779999862314721
1,12,-16.08218161013705
1,13,-13.731891798412244
1,14,-15.38095669473605
1,15,-16.100620168079818
1,16,-16.228639048490113
1,17,-15.958569000110455
1,18,-15.818584833857354
1,19,-16.245167840606356
1,20,-15.81875153634868
1,21,-16.409897028046828
1,22,-15.267465733238884
1,23,-15.303033126407714
1,24,-15.112110713010491
1,25,-14.024367586683972
1,26,-12.14457248202964
1,27,-14.977457916409561
1,28,-16.208883701667812
1,29,-15.756647197179925
2,0,-14.770884039712858
2,1,-14.977290641028347
2,2,-15.684213884575154
2,3,-15.56313418475699
2,4,-15.75522308054202
2,5,-16.569802761245317
2,6,-16.098258326595303
2,7,-15.317042745021979
2,8,-15.803785859617026
2,9,-15.456662682117658
2,10,-14.748595421854109
2,11,-14.173621384719137
2,12,-16.117900992172512
2,13,-16.21733523262963
2,14,-10.276637688374397
2,15,-15.317113571979286
2,16,-12.41286053212373
2,17,-15.797536330806073
2,18,-16.218338971591336
2,19,-16.3996502819828
2,20,-15.579289535142593
2,21,-15.686708391342297
2,22,-15.608770675554654
2,23,-14.743772445064883
2,24,-15.362611031414977
2,25,-14.420324011812028
2,26,-15.886239131790262
2,27,-16.401584543859933
2,28,-15.527155126358865
2,29,-15.921951049561713
3,0,-14.147627795685764
3,1,-16.876258269230966
3,2,-13.918938587338117
3,3,-15.48908112259804
3,4,-15.605784733548099
3,5,-16.02127527294598
3,6,-15.321752059371178
3,7,-14.650469252535128
3,8,-15.789529444827538
3,9,-16.6863883378025
3,10,-16.684504016833078
3,11,-16.59422580938735
3,12,-15.65106506913629
3,13,-16.70351232415135
3,14,-15.857678380950452
3,15,-16.67742428508101
3,16,-16.878029368874532
3,17,-14.462525501207889
3,18,-14.14766357485031
3,19,-15.114487966633394
3,20,-16.040711120527277
3,21,-15.537863934894533
3,22,-16.158533618932264
3,23,-12.557685253555254
3,24,-14.28286567230451
3,25,-15.0362299378236
3,26,-16.13733604974205
3,27,-15.900500573491135
3,28,-15.364478493412307
3,29,-15.978083514145466
4,0,-15.373582635558812
4,1,-16.683436575669408
4,2,-14.069874264987956
4,3,-16.907601596719118
4,4,-16.80640976147512
4,5,-15.200029536018414
4,6,-16.64236971075363
4,7,-15.784680165658036
4,8,-16.92966341510461
4,9,-16.78688881183386
4,10,-16.4805441154786
4,11,-16.869330213828484
4,12,-13.616631307445612
4,13,-16.367899144842173
4,14,-15.86989083110154
4,15,-13.858736340779522
4,16,-14.693602066216613
4,17,-16.718760271461676
4,18,-15.714142741414182
4,19,-10.126451698340166
4,20,-14.165214961131973
4,21,-14.715581116684914
4,22,-14.727936501410014
4,23,-12.112150804489922
4,24,-16.690963310698525
4,25,-16.877486305698586
4,26,-16.845419932069316
4,27,-15.956823486322651
4,28,-15.675742487808932
4,29,-14.818614691321327
5,0,-16.516962211533134
5,1,-14.931730998914647
5,2,-16.900902552231155
5,3,-15.347280895957228
5,4,-16.76649781366662
5,5,-16.780402356575905
5,6,-16.899375164762915
5,7,-16.30810356730518
5,8,-16.866368506577828
5,9,-9.505753072181564
5,10,-16.929511400536892
5,11,-16.794064759924062
5,12,-16.37724338031081
5,13,-16.835864768812257
5,14,-16.784376301495314
5,15,-16.91128239099198
5,16,-11.601057604289828
5,17,-15.744140443037283
5,18,-16.71426916428801
5,19,-13.988606963723214
5,20,-16.91981241658405
5,21,-16.516617944649457
5,22,-16.91134746556148
5,23,-10.862089119490964
5,24,-16.64301973822875
5,25,-16.710216588548377
5,26,-16.743780315777425
5,27,-16.917724210529713
5,28,-16.92293340524157
5,29,-13.440713270382158
6,0,-15.702576829381458
6,1,-16.917827873124306
6,2,-9.656352720614723
6,3,-16.90309317328711
6,4,-16.57380073439614
6,5,-16.46562603658213
6,6,-16.929607835801658
6,7,-16.91521726450953
6,8,-16.913375207453875
6,9,-8.256677003711832
6,10,-16.893399125848415
6,11,-16.739593496048602
6,12,-14.967089008044695
6,13,-16.92216868729743
6,14,-16.865543264993306
6,15,-16.832825239090038
6,16,-16.663221510006945
6,17,-16.289042385790978
6,18,-16.787066713954047
6,19,-15.087787847662984
6,20,-16.68326357116796
6,21,-15.55029724327786
6,22,-16.913888105933328
6,23,-16.851914391277884
6,24,-16.92620022551119
6,25,-16.81762861306733
6,26,-16.92197314949977
6,27,-15.700532222237175
6,28,-15.099304719593064
6,29,-16.73518324719551
7,0,-16.829656722968426
7,1,-16.84483177731138
7,2,-15.085553395603908
7,3,-11.419260816126968
7,4,-16.693417769339273
7,5,-14.671979059656241
7,6,-16.880305353761223
7,7,-16.04395990394941
7,8,-16.909579055966216
7,9,-16.518807197145343
7,10,-14.964132689608894
7,11,-13.142281119595616
7,12,-16.84810593262982
7,13,-13.91486615520062
7,14,-16.900639198433783
7,15,-16.92756464704042
