gen,indv,hh_fit,bbob_f017_i01_d05
0,0,-12.139356322983758
0,1,-16.071923186169407
0,2,-15.854793602886042
0,3,-14.209270083358962
0,4,-15.31183855910115
0,5,-15.560237376421453
0,6,-16.396985228168127
0,7,-14.996333316413375
0,8,-13.101656635388197
0,9,-16.861169643575153
0,10,-16.062259241041822
0,11,-15.799511392695216
0,12,-15.097110070681941
0,13,-13.824248895690951
0,14,-10.68820863575819
0,15,-15.420057837627521
0,16,-12.898081828305958
0,17,-16.64632228205498
0,18,-14.059242596015384
0,19,-14.994226737614119
0,20,-15.916030318768035
0,21,-14.626351241977671
0,22,-14.309441528401564
0,23,-15.371250912376444
0,24,-15.859542867989683
0,25,-12.2466843354696
0,26,-15.234195986261291
0,27,-14.021374442936864
0,28,-16.283287467198413
0,29,-16.007299677334128
1,0,-14.377034184338463
1,1,-10.622851336891818
1,2,-15.841834926263155
1,3,-16.737885714012695
1,4,-14.610152748664742
1,5,-16.212088595703705
1,6,-13.014510043226558
1,7,-15.763181206200628
1,8,-16.670512743655042
1,9,-16.5772539473088
1,10,-15.834448962207535
1,11,-15.938707196137841
1,12,-15.546412624431111
1,13,-16.46147920918629
1,14,-16.66310969419461
1,15,-16.620799825065923
1,16,-15.701051167306298
1,17,-16.070188109119094
1,18,-11.560519049866679
1,19,-16.565960662651623
1,20,-16.7436322826236
1,21,-15.244327789955275
1,22,-16.88452807538026
1,23,-16.296955399218604
1,24,-13.887808252858756
1,25,-16.242005201448464
1,26,-16.01971990134341
1,27,-16.197799051440647
1,28,-16.819000429386463
1,29,-15.723226702003258
2,0,-16.724294045372076
2,1,-16.001953294030628
2,2,-16.791064250642467
2,3,-16.622717587838572
2,4,-12.852660621305105
2,5,-9.554106815712897
2,6,-15.665028149320182
2,7,-15.751579361862317
2,8,-10.946031351247688
2,9,-15.77813242766183
2,10,-11.594954053563425
2,11,-16.57486152892924
2,12,-16.803740230645467
2,13,-16.63790761974165
2,14,-16.54777545605037
2,15,-16.699908656064032
2,16,-16.762748538232078
2,17,-16.571193789119626
2,18,-16.76500643653685
