ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
-14.862276408355513	55.2	9.0	50.03333333333333	36.93333333333333	-16.861169643575153	0	0	78	9	71	52	25	9	22	17	0	0	621.2381887435913	30	621.2381887435913	30	0.0	
-15.789576777959155	45.166666666666664	9.0	41.56666666666667	30.133333333333333	-16.88452807538026	1	0	63	9	59	42	37	9	28	21	0	0	424.5494863986969	60	1045.7876751422882	52	13.333333333333329	
-15.762037960156214	46.93333333333333	9.0	42.8	30.833333333333332	-16.837884778231555	2	0	50	9	48	34	32	9	21	16	0	0	458.80073833465576	90	1504.588413476944	76	15.555555555555557	
-15.989171272527672	46.63333333333333	9.0	43.166666666666664	31.233333333333334	-16.843080277752733	3	0	49	9	50	36	33	9	22	17	0	0	716.4226343631744	120	2221.0110478401184	99	17.5	
-16.355438494298536	47.333333333333336	9.0	43.266666666666666	31.333333333333332	-16.90263871846935	4	0	49	9	46	33	36	9	26	20	0	0	719.2908835411072	150	2940.3019313812256	122	18.66666666666667	
-16.278988854220483	47.0	9.0	42.666666666666664	31.0	-16.902758632450215	5	0	49	9	46	33	39	9	32	23	0	0	783.4803931713104	180	3723.782324552536	148	17.777777777777786	
-16.22773494522143	46.43333333333333	9.0	41.8	30.433333333333334	-16.939595328670684	6	0	50	9	48	34	36	9	26	20	0	0	872.2681348323822	210	4596.050459384918	172	18.095238095238102	
-16.396867633500538	46.8	9.0	42.46666666666667	30.8	-16.93854161429237	7	0	49	9	46	33	33	9	22	17	0	0	527.0207695960999	240	5123.071228981018	193	19.58333333333333	
-16.362507311377303	47.333333333333336	9.0	43.233333333333334	31.333333333333332	-16.938862226834722	8	0	49	9	46	33	37	9	28	21	0	0	1026.158530473709	270	6149.229759454727	218	19.259259259259252	
-16.60561109124462	47.766666666666666	9.0	43.86666666666667	31.766666666666666	-16.939953051273562	9	0	50	9	48	34	41	9	34	25	0	0	1707.6806581020355	300	7856.910417556763	234	22.0	
-16.655073693767452	47.93333333333333	9.0	44.333333333333336	31.933333333333334	-16.93997149936773	10	0	49	9	46	33	35	9	26	19	0	0	1801.558683872223	330	9658.469101428986	251	23.939393939393938	
-16.37061027766801	47.53333333333333	9.0	43.63333333333333	31.533333333333335	-16.939899763091965	11	0	49	9	46	33	38	9	30	22	0	0	1613.5028142929077	360	11271.971915721893	271	24.72222222222223	
-16.37949049146419	47.7	9.0	43.8	31.7	-16.939908460578888	12	0	49	9	46	33	36	9	26	20	0	0	1352.7080132961273	390	12624.67992901802	292	25.128205128205124	
-16.336302128080387	48.63333333333333	9.0	45.03333333333333	32.63333333333333	-16.939439582461887	13	0	50	9	48	34	43	9	37	27	0	0	1415.719115972519	420	14040.39904499054	315	25.0	
-16.34426317202524	47.5	9.0	43.43333333333333	31.5	-16.93998884763494	14	0	49	9	46	33	33	9	22	17	0	0	1019.5231528282166	450	15059.922197818756	340	24.444444444444443	
-16.679003238664166	48.56666666666667	9.0	45.0	32.56666666666667	-16.93901398465321	15	0	50	9	46	34	46	9	40	30	0	0	1264.6062080860138	480	16324.52840590477	364	24.16666666666667	
-16.646902086117937	47.96666666666667	9.0	44.06666666666667	31.966666666666665	-16.939962550657487	16	0	50	9	46	34	37	9	28	21	0	0	1389.863172531128	510	17714.391578435898	383	24.90196078431373	
-16.018288577780325	46.13333333333333	9.0	41.2	30.133333333333333	-16.939252743419097	17	0	49	9	46	33	37	9	28	21	0	0	1224.312778711319	540	18938.704357147217	406	24.81481481481481	
-16.589183324195762	46.8	9.0	42.3	30.8	-16.939691873286552	18	0	49	9	46	33	36	9	26	20	0	0	857.2018423080444	570	19795.90619945526	426	25.26315789473685	
-16.824008851474694	47.36666666666667	9.0	43.13333333333333	31.366666666666667	-16.939453462993757	19	0	49	9	46	33	37	9	28	21	0	0	1119.7121584415436	600	20915.618357896805	447	25.5	
-16.61509859500286	47.36666666666667	9.0	43.2	31.366666666666667	-16.9397256124793	20	0	49	9	46	33	32	9	21	16	0	0	967.7785971164703	630	21883.396955013275	465	26.19047619047619	
-16.75927766738149	48.1	9.0	44.3	32.1	-16.93984257064928	21	0	49	9	46	33	44	9	39	28	0	0	967.1753950119019	660	22850.572350025177	487	26.212121212121204	
-16.04637882577002	46.4	9.0	41.666666666666664	30.4	-16.939899944534538	22	0	50	9	46	34	36	9	26	20	0	0	511.79444909095764	690	23362.366799116135	511	25.94202898550725	
-16.49868817957002	47.06666666666667	9.0	42.63333333333333	31.066666666666666	-16.939720413924825	23	0	49	9	46	33	35	9	25	19	0	0	401.6605951786041	720	23764.02739429474	530	26.388888888888886	
-16.38107945912678	47.06666666666667	9.0	42.666666666666664	31.066666666666666	-16.939986375428035	24	0	50	9	46	34	33	9	22	17	0	0	429.5277876853943	750	24193.555181980133	550	26.66666666666667	
-16.338755227170378	46.36666666666667	9.0	41.53333333333333	30.366666666666667	-16.939990081218713	25	0	50	9	46	34	32	9	21	16	0	0	329.96290373802185	780	24523.518085718155	574	26.41025641025641	
-16.22635888743354	47.5	9.0	43.13333333333333	31.5	-16.938089098345444	26	0	50	9	46	34	39	9	32	23	0	0	309.9164092540741	810	24833.43449497223	595	26.5432098765432	
-16.130243077062115	47.03333333333333	9.0	42.46666666666667	31.033333333333335	-16.939897447841837	27	0	50	9	46	34	33	9	22	17	0	0	431.5977318286896	840	25265.03222680092	617	26.547619047619037	
-16.346541426432374	46.9	9.0	42.13333333333333	30.9	-16.93987946476572	28	0	48	9	44	32	37	9	28	21	0	0	415.71259474754333	870	25680.744821548462	639	26.551724137931032	
-16.623111586470806	47.4	9.0	42.93333333333333	31.4	-16.939295075702486	29	0	49	9	46	33	36	9	26	20	0	0	537.8099427223206	900	26218.554764270782	661	26.555555555555557	
-16.359993690745238	46.1	9.0	41.1	30.1	-16.939839374935072	30	0	48	9	44	32	33	9	22	17	0	0	263.35562324523926	930	26481.91038751602	682	26.66666666666667	
