ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
-16.640911763735836	50.4	9.0	45.5	33.766666666666666	-16.93682595174183	0	0	81	9	74	54	24	9	21	16	0	0	307.995808839798	30	307.995808839798	30	0.0	
-16.792155970913324	40.2	9.0	36.333333333333336	27.166666666666668	-16.92358310377717	1	0	67	9	62	45	30	9	26	20	0	0	222.1497414112091	60	530.1455502510071	51	15.0	
-16.74883741077227	42.233333333333334	9.0	38.13333333333333	28.5	-16.93693670024547	2	0	67	9	62	45	30	9	26	20	0	0	507.61652517318726	90	1037.7620754241943	74	17.777777777777786	
-16.83627266082367	39.5	9.0	36.13333333333333	26.766666666666666	-16.930626043223892	3	0	50	9	49	36	30	9	26	20	0	0	463.74727725982666	120	1501.509352684021	93	22.5	
-16.85777067938906	39.0	9.0	36.166666666666664	26.766666666666666	-16.93228173901554	4	0	49	9	46	34	31	9	27	20	0	0	608.9539504051208	150	2110.463303089142	115	23.33333333333333	
-16.856391528351804	40.93333333333333	9.0	37.4	27.7	-16.936627522143496	5	0	49	9	45	34	31	9	27	20	0	0	670.4372458457947	180	2780.9005489349365	137	23.888888888888886	
-16.871068287126228	39.6	9.0	36.1	26.6	-16.93900828085843	6	0	50	9	48	35	30	9	26	20	0	0	408.7691602706909	210	3189.6697092056274	159	24.285714285714292	
-16.87761026150974	40.06666666666667	9.0	36.56666666666667	26.9	-16.93999999999999	7	0	49	9	52	39	30	9	27	20	0	0	541.7202250957489	240	3731.3899343013763	181	24.58333333333333	
-16.885652844082788	42.3	9.0	39.1	28.966666666666665	-16.939999999999944	8	0	50	9	48	35	30	9	27	20	0	0	824.5000085830688	270	4555.889942884445	204	24.444444444444443	
-16.85659200581386	40.86666666666667	9.0	37.86666666666667	27.866666666666667	-16.939999999999994	9	0	47	9	48	34	29	9	21	16	0	0	1511.6081411838531	300	6067.498084068298	229	23.66666666666667	
-16.815255013485753	40.53333333333333	9.0	37.8	27.866666666666667	-16.939999999999948	10	0	50	9	50	36	32	9	23	17	0	0	1839.6820952892303	330	7907.180179357529	254	23.03030303030303	
-16.88592634484422	40.2	9.0	38.6	28.366666666666667	-16.94	11	0	50	9	54	40	30	9	26	20	0	0	1731.3335423469543	360	9638.513721704483	277	23.055555555555557	
-16.892503159440004	40.46666666666667	9.0	39.2	28.8	-16.94	12	0	50	9	55	40	31	9	29	21	0	0	2475.0822100639343	390	12113.595931768417	300	23.076923076923066	
-16.865250087069157	38.733333333333334	9.0	38.56666666666667	28.4	-16.94	13	0	50	9	56	40	31	9	28	21	0	0	1466.0605082511902	420	13579.656440019608	320	23.80952380952381	
-16.86029567971212	38.03333333333333	9.0	37.86666666666667	28.033333333333335	-16.94	14	0	49	9	52	39	29	9	25	19	0	0	1012.1981666088104	450	14591.854606628418	342	24.0	
-16.836857995189728	38.43333333333333	9.0	38.53333333333333	28.433333333333334	-16.94	15	0	48	9	51	38	36	9	36	26	0	0	984.8255817890167	480	15576.680188417435	364	24.16666666666667	
