ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
1003.0738021094337	54.06666666666667	9.0	48.93333333333333	36.2	1000.0	0	0	82	9	76	55	24	9	21	16	0	0	727.6717803478241	30	727.6717803478241	30	0.0	
1001.0501136488958	40.36666666666667	9.0	36.0	26.9	1000.0012340997514	1	0	50	9	48	36	29	9	22	17	0	0	960.8965535163879	60	1688.568333864212	55	8.333333333333343	
1001.156066817865	44.03333333333333	9.0	40.2	29.933333333333334	1000.0	2	0	49	9	48	35	34	9	30	23	0	0	1018.7380077838898	90	2707.306341648102	79	12.222222222222229	
1000.7680294552772	45.36666666666667	9.0	41.666666666666664	31.033333333333335	1000.0	3	0	50	9	48	36	34	9	26	20	0	0	1048.6803059577942	120	3755.986647605896	104	13.333333333333329	
1001.2107053728806	47.06666666666667	9.0	44.36666666666667	32.96666666666667	1000.0	4	0	50	9	50	38	37	9	28	21	0	0	904.1127359867096	150	4660.099383592606	128	14.666666666666657	
1000.605586602109	46.96666666666667	9.0	43.43333333333333	32.3	1000.0	5	0	50	9	48	36	37	9	28	21	0	0	778.0218777656555	180	5438.121261358261	153	15.0	
1000.5042108607886	48.333333333333336	9.0	44.733333333333334	33.333333333333336	1000.0	6	0	50	9	46	34	43	9	42	32	0	0	935.0391647815704	210	6373.1604261398315	176	16.19047619047619	
1000.4404516014706	47.13333333333333	9.0	44.03333333333333	32.8	1000.0	7	0	50	9	46	35	31	9	26	20	0	0	1193.4227709770203	240	7566.583197116852	194	19.16666666666667	
1000.9500049200584	45.36666666666667	9.0	42.86666666666667	32.03333333333333	1000.0	8	0	50	9	47	35	34	9	30	23	0	0	1120.618361711502	270	8687.201558828354	216	20.0	
1000.502656410598	48.03333333333333	9.0	44.733333333333334	33.36666666666667	1000.0	9	0	50	9	46	34	43	9	42	32	0	0	1469.2291889190674	300	10156.430747747421	234	22.0	
1000.5304647355912	46.0	9.0	42.6	31.833333333333332	1000.0	10	0	50	9	46	34	27	9	21	16	0	0	1123.0213370323181	330	11279.45208477974	260	21.212121212121218	
1000.8090739634322	46.06666666666667	9.0	41.9	31.4	1000.0	11	0	50	9	46	34	33	9	22	17	0	0	827.096494436264	360	12106.548579216003	284	21.111111111111114	
1000.6654132971627	46.13333333333333	9.0	42.53333333333333	31.8	1000.0	12	0	50	9	48	36	34	9	24	18	0	0	1264.7580964565277	390	13371.306675672531	309	20.769230769230774	
1000.612427358965	47.5	9.0	43.4	32.5	1000.0	13	0	50	9	46	34	37	9	28	21	0	0	979.1788036823273	420	14350.485479354858	332	20.95238095238095	
1000.80973141013	48.03333333333333	9.0	43.06666666666667	32.2	1000.0	14	0	50	9	46	34	37	9	28	21	0	0	908.5156757831573	450	15259.001155138016	355	21.111111111111114	
