ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
-77.82809552581952	54.833333333333336	9.0	49.766666666666666	36.7	-209.88	0	0	88	9	80	59	28	9	26	19	0	0	368.4487564563751	30	368.4487564563751	30	0.0	
-207.93628326763715	38.233333333333334	9.0	34.166666666666664	25.6	-209.88	1	0	46	9	46	33	32	9	25	19	0	0	252.19226217269897	60	620.6410186290741	52	13.333333333333329	
-175.05268087054498	38.06666666666667	9.0	34.1	25.466666666666665	-209.88	2	0	46	9	46	33	29	9	21	16	0	0	237.42751097679138	90	858.0685296058655	75	16.666666666666657	
-208.95729816419626	38.56666666666667	9.0	35.666666666666664	26.333333333333332	-209.88	3	0	46	9	48	34	35	9	30	23	0	0	469.70343494415283	120	1327.7719645500183	96	20.0	
-201.68337295000129	37.166666666666664	9.0	33.233333333333334	24.733333333333334	-209.88	4	0	50	9	50	37	35	9	30	22	0	0	419.8001139163971	150	1747.5720784664154	121	19.333333333333343	
-65.12055862995113	36.63333333333333	9.0	32.7	24.333333333333332	-209.88	5	0	45	9	45	33	29	9	21	16	0	0	436.72257256507874	180	2184.294651031494	145	19.444444444444443	
-207.0554198749173	36.96666666666667	9.0	33.333333333333336	24.733333333333334	-209.88	6	0	41	9	40	29	36	9	32	24	0	0	671.6784167289734	210	2855.9730677604675	167	20.47619047619048	
-200.1184108338875	36.8	9.0	33.0	24.466666666666665	-209.88	7	0	43	9	42	30	31	9	24	18	0	0	552.1929845809937	240	3408.166052341461	190	20.833333333333343	
-208.31417547131988	37.6	9.0	34.03333333333333	25.366666666666667	-209.88	8	0	49	9	50	37	35	9	30	23	0	0	630.1062014102936	270	4038.2722537517548	209	22.592592592592595	
-207.34047090203705	37.53333333333333	9.0	34.233333333333334	25.5	-209.88	9	0	50	9	52	38	32	9	27	20	0	0	782.8600704669952	300	4821.13232421875	229	23.66666666666667	
-112.65271132312431	36.7	9.0	32.86666666666667	24.566666666666666	-209.88	10	0	49	9	50	37	35	9	30	23	0	0	543.5249590873718	330	5364.657283306122	249	24.545454545454547	
-209.15579162870588	36.13333333333333	9.0	32.13333333333333	24.066666666666666	-209.88	11	0	38	9	34	25	35	9	30	23	0	0	498.50907349586487	360	5863.166356801987	266	26.111111111111114	
-109.77857760895739	37.2	9.0	33.86666666666667	25.2	-209.88	12	0	47	9	48	35	28	9	21	16	0	0	252.78398442268372	390	6115.95034122467	287	26.41025641025641	
-203.52294031616339	37.7	9.0	34.7	25.7	-209.88	13	0	48	9	50	36	33	9	28	21	0	0	338.51682138442993	420	6454.4671626091	306	27.142857142857153	
-58.956401152637774	37.1	9.0	34.03333333333333	25.1	-209.88	14	0	43	9	42	31	32	9	26	20	0	0	420.0365388393402	450	6874.503701448441	334	25.77777777777777	
-161.6685705576724	37.333333333333336	9.0	34.6	25.333333333333332	-209.88	15	0	49	9	51	37	29	9	23	17	0	0	501.3180158138275	480	7375.821717262268	355	26.041666666666657	
-208.93241068834658	36.9	9.0	33.733333333333334	24.9	-209.88	16	0	38	9	36	26	34	9	30	22	0	0	318.36449003219604	510	7694.186207294464	376	26.27450980392156	
-176.14351660685713	36.6	9.0	33.266666666666666	24.6	-209.88	17	0	50	9	52	38	28	9	21	16	0	0	435.7584557533264	540	8129.9446630477905	397	26.48148148148148	
-132.47033379233025	36.1	9.0	32.46666666666667	24.1	-209.88	18	0	37	9	34	25	31	9	26	19	0	0	393.06174993515015	570	8523.00641298294	421	26.140350877192986	
1.8686195061465696	36.63333333333333	9.0	33.2	24.633333333333333	-209.88	19	0	48	9	48	36	32	9	26	20	0	0	621.7667946815491	600	9144.77320766449	445	25.83333333333333	
25.607540518440388	36.53333333333333	9.0	33.266666666666666	24.533333333333335	-209.88	20	0	49	9	50	37	28	9	21	16	0	0	259.45921659469604	630	9404.232424259186	465	26.19047619047619	
-197.85580988586932	37.7	9.0	34.9	25.7	-209.88	21	0	50	9	51	38	29	9	22	17	0	0	360.3255431652069	660	9764.557967424393	485	26.515151515151516	
-138.18133280794333	37.766666666666666	9.0	34.833333333333336	25.766666666666666	-209.88	22	0	50	9	52	38	28	9	21	16	0	0	431.27795577049255	690	10195.835923194885	512	25.79710144927536	
-206.30882198821888	38.36666666666667	9.0	35.733333333333334	26.366666666666667	-209.88	23	0	50	9	52	38	36	9	32	24	0	0	493.5451943874359	720	10689.381117582321	538	25.27777777777777	
