ave_fitness	ave_genome_length	ave_tree_depth	ave_tree_nodes	ave_used_codons	best_fitness	gen	invalids	max_genome_length	max_tree_depth	max_tree_nodes	max_used_codons	min_genome_length	min_tree_depth	min_tree_nodes	min_used_codons	runtime_error	time_adjust	time_taken	total_inds	total_time	unique_inds	unused_search	
-16.44148941002273	53.86666666666667	9.0	49.13333333333333	36.13333333333333	-16.939982640215792	0	0	90	9	82	60	25	9	23	17	0	0	448.4263424873352	30	448.4263424873352	30	0.0	
-16.85073331089821	40.233333333333334	9.0	37.53333333333333	27.633333333333333	-16.939985978748783	1	0	49	9	52	37	28	9	26	19	0	0	555.0933516025543	60	1003.5196940898895	52	13.333333333333329	
-16.808048481727628	37.43333333333333	9.0	34.63333333333333	25.5	-16.94	2	0	50	9	50	38	28	9	26	19	0	0	703.6683547496796	90	1707.188048839569	74	17.777777777777786	
-16.639234386066367	38.13333333333333	9.0	35.93333333333333	26.533333333333335	-16.94	3	0	48	9	50	36	28	9	23	17	0	0	983.1305298805237	120	2690.318578720093	96	20.0	
-16.87229909813552	36.43333333333333	9.0	33.4	24.633333333333333	-16.94	4	0	42	9	40	30	29	9	22	17	0	0	1348.4022991657257	150	4038.7208778858185	118	21.333333333333343	
-16.89105294839802	37.56666666666667	9.0	34.6	25.566666666666666	-16.94	5	0	50	9	52	38	29	9	22	17	0	0	1255.5275554656982	180	5294.248433351517	141	21.66666666666667	
-16.838504890087016	36.93333333333333	9.0	33.833333333333336	24.933333333333334	-16.94	6	0	45	9	46	33	30	9	24	18	0	0	823.7123956680298	210	6117.9608290195465	162	22.857142857142847	
-16.907765755277975	36.4	9.0	33.13333333333333	24.4	-16.94	7	0	38	9	36	26	29	9	22	17	0	0	919.8554253578186	240	7037.816254377365	180	25.0	
-16.885116164540477	36.833333333333336	9.0	33.733333333333334	24.833333333333332	-16.94	8	0	43	9	42	31	32	9	28	20	0	0	643.9583756923676	270	7681.774630069733	199	26.29629629629629	
-16.894828022193288	36.7	9.0	33.5	24.7	-16.94	9	0	49	9	50	37	29	9	22	17	0	0	769.7894768714905	300	8451.564106941223	216	28.0	
-16.891477282565862	37.53333333333333	9.0	34.63333333333333	25.533333333333335	-16.94	10	0	48	9	49	36	31	9	26	19	0	0	830.1635649204254	330	9281.727671861649	237	28.181818181818187	
-16.80640659177763	36.4	9.0	33.13333333333333	24.4	-16.94	11	0	48	9	50	36	31	9	26	19	0	0	889.4971251487732	360	10171.224797010422	257	28.611111111111114	
-16.86456081660343	37.266666666666666	9.0	34.13333333333333	25.266666666666666	-16.94	12	0	48	9	48	36	32	9	26	20	0	0	861.5151739120483	390	11032.73997092247	274	29.74358974358975	
-16.768574982886236	36.96666666666667	9.0	33.833333333333336	24.966666666666665	-16.94	13	0	46	9	47	34	32	9	26	20	0	0	616.6082768440247	420	11649.348247766495	296	29.52380952380952	
-16.86893088497565	36.266666666666666	9.0	32.93333333333333	24.266666666666666	-16.94	14	0	42	9	42	30	30	9	24	18	0	0	613.3741116523743	450	12262.722359418869	317	29.555555555555557	
-16.90361374868434	36.5	9.0	33.233333333333334	24.5	-16.94	15	0	50	9	52	38	28	9	21	16	0	0	624.8451774120331	480	12887.567536830902	334	30.41666666666667	
-16.770744702920478	37.8	9.0	34.833333333333336	25.8	-16.94	16	0	49	9	50	37	28	9	21	16	0	0	631.9408011436462	510	13519.508337974548	357	30.0	
-16.82303645979617	39.63333333333333	9.0	37.53333333333333	27.633333333333333	-16.94	17	0	50	9	52	38	36	9	32	24	0	0	774.2765836715698	540	14293.784921646118	381	29.444444444444443	
-16.85853633697254	37.7	9.0	34.86666666666667	25.7	-16.94	18	0	50	9	52	38	33	9	28	21	0	0	796.5215194225311	570	15090.30644106865	404	29.122807017543863	
-16.83822815525694	38.233333333333334	9.0	35.53333333333333	26.233333333333334	-16.94	19	0	49	9	50	37	33	9	28	21	0	0	811.2815766334534	600	15901.588017702103	425	29.166666666666657	
-16.866762214043284	37.3	9.0	34.2	25.3	-16.94	20	0	46	9	46	34	33	9	28	21	0	0	671.2776801586151	630	16572.865697860718	444	29.52380952380952	
-16.852029692145347	37.1	9.0	34.0	25.1	-16.94	21	0	45	9	46	33	32	9	28	20	0	0	664.3627686500549	660	17237.228466510773	465	29.545454545454547	
-16.873522158444963	37.3	9.0	34.2	25.3	-16.94	22	0	49	9	50	37	31	9	26	19	0	0	529.2837727069855	690	17766.512239217758	487	29.42028985507247	
-16.786064380914418	37.1	9.0	33.9	25.1	-16.94	23	0	48	9	48	36	33	9	28	21	0	0	576.1827993392944	720	18342.695038557053	507	29.58333333333333	
